frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-02-07_1349_left/000958	1501	867	1566	931	2.1		
2018-02-07_1349_left/000958	1564	972	1590	998	4.4.1		
2018-02-07_1349_right/000958	1358	851	1422	915	2.1		
2018-02-07_1349_left/000959	1501	873	1566	937	2.1		
2018-02-07_1349_left/000959	1565	970	1591	996	4.4.1		
2018-02-07_1349_right/000959	1365	849	1429	914	2.1		
2018-02-07_1349_right/000959	1466	948	1491	974	4.4.1		
2018-02-07_1349_left/000960	1501	864	1566	929	2.1		
2018-02-07_1349_left/000960	1568	969	1594	995	4.4.1		
2018-02-07_1349_right/000960	1365	848	1429	912	2.1		
2018-02-07_1349_left/000961	1571	969	1597	995	4.4.1		
2018-02-07_1349_left/000961	1508	863	1573	927	2.1		
2018-02-07_1349_right/000961	1365	847	1429	911	2.1		
2018-02-07_1349_right/000961	1467	947	1493	973	4.4.1		
2018-02-07_1349_left/000962	1572	970	1598	996	4.4.1		
2018-02-07_1349_left/000962	1508	862	1573	926	2.1		
2018-02-07_1349_right/000962	1365	846	1429	910	2.1		
2018-02-07_1349_right/000962	1470	946	1496	972	4.4.1		
2018-02-07_1349_left/000963	1575	969	1601	995	4.4.1		
2018-02-07_1349_left/000963	1516	860	1580	924	2.1		
2018-02-07_1349_right/000963	1472	947	1498	973	4.4.1		
2018-02-07_1349_right/000963	1373	844	1437	908	2.1		
2018-02-07_1349_left/000964	1576	967	1602	993	4.4.1		
2018-02-07_1349_left/000964	1516	859	1581	923	2.1		
2018-02-07_1349_right/000964	1373	843	1437	907	2.1		
2018-02-07_1349_right/000964	1472	946	1498	972	4.4.1		
2018-02-07_1349_left/000965	1577	965	1603	991	4.4.1		
2018-02-07_1349_left/000965	1516	858	1581	922	2.1		
2018-02-07_1349_right/000965	1475	945	1501	971	4.4.1		
2018-02-07_1349_right/000965	1373	834	1437	899	2.1		
2018-02-07_1349_left/000966	1523	857	1588	921	2.1		
2018-02-07_1349_right/000966	1373	833	1437	898	2.1		
2018-02-07_1349_left/000967	1523	856	1588	920	2.1		
2018-02-07_1349_right/000967	1374	826	1451	904	2.1		
2018-02-07_1349_left/000968	1584	966	1610	992	4.4.1		
2018-02-07_1349_left/000968	1530	852	1595	917	2.1		
2018-02-07_1349_right/000968	1380	836	1444	900	2.1		
2018-02-07_1349_right/000968	1480	945	1506	970	4.4.1		
2018-02-07_1349_left/000969	1584	968	1615	999	4.4.1		
2018-02-07_1349_left/000969	1527	846	1604	923	2.1		
2018-02-07_1349_right/000969	1378	825	1455	902	2.1		
2018-02-07_1349_right/000969	1483	947	1509	973	4.4.1		
2018-02-07_1349_left/000970	1527	848	1604	926	2.1		
2018-02-07_1349_left/000970	1587	969	1613	994	4.4.1		
2018-02-07_1349_right/000970	1378	827	1455	904	2.1		
2018-02-07_1349_right/000970	1483	946	1509	972	4.4.1		
2018-02-07_1349_left/000971	1533	851	1610	928	2.1		
2018-02-07_1349_left/000971	1591	970	1617	996	4.4.1		
2018-02-07_1349_right/000971	1384	830	1461	907	2.1		
2018-02-07_1349_right/000971	1486	949	1512	975	4.4.1		
2018-02-07_1349_left/000972	1539	845	1616	922	2.1		
2018-02-07_1349_left/000972	1592	968	1618	994	4.4.1		
2018-02-07_1349_right/000972	1381	824	1459	901	2.1		
2018-02-07_1349_right/000972	1486	946	1512	972	4.4.1		
2018-02-07_1349_left/000973	1545	839	1622	916	2.1		
2018-02-07_1349_left/000973	1592	967	1623	998	4.4.1		
2018-02-07_1349_right/000973	1387	818	1465	895	2.1		
2018-02-07_1349_right/000973	1489	946	1515	972	4.4.1		
2018-02-07_1349_left/000974	1551	842	1628	919	2.1		
2018-02-07_1349_left/000974	1595	966	1626	997	4.4.1		
2018-02-07_1349_right/000974	1393	821	1471	898	2.1		
2018-02-07_1349_right/000974	1490	943	1516	969	4.4.1		
2018-02-07_1349_left/000975	1553	838	1630	915	2.1		
2018-02-07_1349_left/000975	1597	962	1628	993	4.4.1		
2018-02-07_1349_right/000975	1395	817	1473	894	2.1		
2018-02-07_1349_right/000975	1492	942	1518	968	4.4.1		
2018-02-07_1349_left/000976	1559	832	1636	909	2.1		
2018-02-07_1349_left/000976	1600	961	1631	992	4.4.1		
2018-02-07_1349_right/000976	1393	811	1470	888	2.1		
2018-02-07_1349_right/000976	1492	937	1523	968	4.4.1		
2018-02-07_1349_left/000977	1556	826	1633	903	2.1		
2018-02-07_1349_left/000977	1603	956	1634	987	4.4.1		
2018-02-07_1349_right/000977	1398	805	1476	882	2.1		
2018-02-07_1349_left/000978	1562	829	1639	906	2.1		
2018-02-07_1349_left/000978	1606	958	1637	989	4.4.1		
2018-02-07_1349_right/000978	1404	808	1482	885	2.1		
2018-02-07_1349_right/000978	1498	936	1524	962	4.4.1		
2018-02-07_1349_left/000979	1568	823	1645	900	2.1		
2018-02-07_1349_right/000979	1410	802	1488	879	2.1		
2018-02-07_1349_left/000980	1564	815	1657	908	2.1		
2018-02-07_1349_left/000980	1611	958	1642	989	4.4.1		
2018-02-07_1349_right/000980	1501	937	1532	968	4.4.1		
2018-02-07_1349_right/000980	1406	803	1484	880	2.1		
2018-02-07_1349_left/000981	1578	826	1656	904	2.1		
2018-02-07_1349_right/000981	1412	805	1489	882	2.1		
2018-02-07_1349_left/000982	1580	813	1673	906	2.1		
2018-02-07_1349_right/000982	1408	795	1501	888	2.1		
2018-02-07_1349_left/000983	1582	810	1675	903	2.1		
2018-02-07_1349_right/000983	1410	792	1503	885	2.1		
2018-02-07_1349_left/000984	1594	807	1687	900	2.1		
2018-02-07_1349_right/000984	1422	789	1515	882	2.1		
2018-02-07_1349_left/000985	1595	804	1688	897	2.1		
2018-02-07_1349_right/000985	1423	786	1516	879	2.1		
2018-02-07_1349_left/000986	1607	801	1700	894	2.1		
2018-02-07_1349_right/000986	1425	783	1518	876	2.1		
2018-02-07_1349_left/000987	1609	798	1702	891	2.1		
2018-02-07_1349_right/000987	1437	780	1530	873	2.1		
2018-02-07_1349_left/000988	1621	795	1714	888	2.1		
2018-02-07_1349_right/000988	1439	777	1532	870	2.1		
2018-02-07_1349_left/000989	1623	792	1716	885	2.1		
2018-02-07_1349_right/000989	1441	774	1534	867	2.1		
2018-02-07_1349_left/000990	1637	800	1730	892	2.1		
2018-02-07_1349_left/000990	1646	956	1677	988	4.4.1		
2018-02-07_1349_right/000990	1529	936	1560	967	4.4.1		
2018-02-07_1349_right/000990	1442	749	1553	873	2.1		
2018-02-07_1349_left/000991	1639	787	1732	880	2.1		
2018-02-07_1349_left/000991	1646	955	1677	986	4.4.1		
2018-02-07_1349_right/000991	1457	769	1550	862	2.1		
2018-02-07_1349_right/000991	1531	932	1562	963	4.4.1		
2018-02-07_1349_left/000992	1651	795	1744	887	2.1		
2018-02-07_1349_left/000992	1653	957	1684	988	4.4.1		
2018-02-07_1349_right/000992	1536	934	1567	965	4.4.1		
2018-02-07_1349_right/000992	1456	744	1567	868	2.1		
2018-02-07_1349_left/000993	1646	759	1758	883	2.1		
2018-02-07_1349_left/000993	1656	956	1687	987	4.4.1		
2018-02-07_1349_right/000993	1463	757	1575	869	2.1		
2018-02-07_1349_right/000993	1541	933	1572	964	4.4.1		
2018-02-07_1349_left/000994	1654	772	1765	884	2.1		
2018-02-07_1349_left/000994	1663	955	1694	986	4.4.1		
2018-02-07_1349_right/000994	1471	746	1583	857	2.1		
2018-02-07_1349_right/000994	1545	928	1576	959	4.4.1		
2018-02-07_1349_left/000995	1667	773	1779	884	2.1		
2018-02-07_1349_left/000995	1664	953	1701	990	4.4.1		
2018-02-07_1349_right/000995	1469	747	1580	858	2.1		
2018-02-07_1349_right/000995	1549	933	1580	964	4.4.1		
2018-02-07_1349_left/000996	1675	762	1786	873	2.1		
2018-02-07_1349_left/000996	1669	951	1706	989	4.4.1		
2018-02-07_1349_right/000996	1480	748	1591	859	2.1		
2018-02-07_1349_right/000996	1550	926	1588	963	4.4.1		
2018-02-07_1349_left/000997	1683	763	1794	874	2.1		
2018-02-07_1349_left/000997	1674	954	1711	991	4.4.1		
2018-02-07_1349_right/000997	1488	737	1599	848	2.1		
2018-02-07_1349_right/000997	1555	929	1593	966	4.4.1		
2018-02-07_1349_left/000998	1703	764	1814	875	2.1		
2018-02-07_1349_left/000998	1675	948	1712	986	4.4.1		
2018-02-07_1349_right/000998	1496	738	1607	849	2.1		
2018-02-07_1349_right/000998	1560	928	1591	959	4.4.1		
2018-02-07_1349_right/000998	1556	927	1594	965	4.2.3		
2018-02-07_1349_left/000999	1711	753	1822	864	2.1		
2018-02-07_1349_left/000999	1680	951	1717	988	4.4.1		
2018-02-07_1349_right/000999	1504	727	1615	838	2.1		
2018-02-07_1349_right/000999	1561	926	1599	963	4.4.1		
2018-02-07_1349_left/001000	1717	754	1828	865	2.1		
2018-02-07_1349_left/001000	1685	951	1722	988	4.4.1		
2018-02-07_1349_right/001000	1510	728	1621	839	2.1		
2018-02-07_1349_left/001001	1717	715	1850	863	2.1		
2018-02-07_1349_left/001001	1690	949	1727	987	4.4.1		
2018-02-07_1349_right/001001	1502	705	1635	839	2.1		
2018-02-07_1349_left/001002	1737	741	1848	852	2.1		
2018-02-07_1349_left/001002	1691	952	1728	989	4.4.1		
2018-02-07_1349_right/001002	1507	687	1641	835	2.1		
2018-02-07_1349_left/001003	1737	732	1870	865	2.1		
2018-02-07_1349_left/001003	1696	950	1733	988	4.4.1		
2018-02-07_1349_right/001003	1522	708	1655	841	2.1		
2018-02-07_1349_left/001004	1752	723	1885	856	2.1		
2018-02-07_1349_left/001004	1701	948	1738	986	4.4.1		
2018-02-07_1349_right/001004	1537	699	1670	832	2.1		
2018-02-07_1349_left/001005	1763	728	1897	862	2.1		
2018-02-07_1349_left/001005	1706	950	1743	987	4.4.1		
2018-02-07_1349_right/001005	1533	704	1667	837	2.1		
2018-02-07_1349_left/001006	1778	719	1911	852	2.1		
2018-02-07_1349_left/001006	1711	953	1748	990	4.4.1		
2018-02-07_1349_right/001006	1548	695	1682	828	2.1		
2018-02-07_1349_left/001007	1793	710	1926	843	2.1		
2018-02-07_1349_left/001007	1716	951	1753	989	4.4.1		
2018-02-07_1349_right/001007	1563	686	1697	819	2.1		
2018-02-07_1349_left/001008	1808	715	1941	849	2.1		
2018-02-07_1349_left/001008	1717	954	1754	991	4.4.1		
2018-02-07_1349_right/001008	1548	691	1697	824	2.1		
2018-02-07_1349_left/001009	1823	706	1956	839	2.1		
2018-02-07_1349_left/001009	1722	952	1759	990	4.4.1		
2018-02-07_1349_right/001009	1563	682	1712	815	2.1		
2018-02-07_1349_right/001009	1595	927	1632	964	4.4.1		
2018-02-07_1349_left/001010	1726	953	1764	991	4.4.1		
2018-02-07_1349_left/001010	1813	663	1974	842	2.1		
2018-02-07_1349_right/001010	1599	928	1636	965	4.4.1		
2018-02-07_1349_right/001010	1550	659	1728	819	2.1		
2018-02-07_1349_left/001011	1731	951	1768	989	4.4.1		
2018-02-07_1349_left/001011	1836	674	1996	834	2.1		
2018-02-07_1349_right/001011	1604	926	1641	963	4.4.1		
2018-02-07_1349_right/001011	1573	652	1751	812	2.1		
2018-02-07_1349_left/001012	1736	954	1773	991	4.4.1		
2018-02-07_1349_left/001012	1865	694	1999	828	2.1		
2018-02-07_1349_right/001012	1605	925	1642	962	4.4.1		
2018-02-07_1349_right/001012	1584	636	1762	815	2.1		
2018-02-07_1349_left/001013	1741	952	1778	990	4.4.1		
2018-02-07_1349_left/001013	1870	651	2031	830	2.1		
2018-02-07_1349_right/001013	1610	927	1647	964	4.4.1		
2018-02-07_1349_right/001013	1589	647	1767	807	2.1		
2018-02-07_1349_left/001014	1743	949	1787	994	4.4.1		
2018-02-07_1349_left/001014	1893	662	2053	822	2.1		
2018-02-07_1349_right/001014	1616	928	1653	966	4.4.1		
2018-02-07_1349_right/001014	1612	640	1790	800	2.1		
2018-02-07_1349_left/001015	1902	655	2063	815	2.1		
2018-02-07_1349_left/001015	1751	955	1789	992	4.4.1		
2018-02-07_1349_right/001015	1621	633	1799	793	2.1		
2018-02-07_1349_right/001015	1617	928	1662	972	4.4.1		
2018-02-07_1349_left/001016	1925	648	2085	808	2.1		
2018-02-07_1349_left/001016	1753	947	1797	992	4.4.1		
2018-02-07_1349_right/001016	1644	626	1822	786	2.1		
2018-02-07_1349_right/001016	1619	924	1664	969	4.4.1		
2018-02-07_1349_left/001017	1948	641	2108	801	2.1		
2018-02-07_1349_left/001017	1755	949	1799	994	4.4.1		
2018-02-07_1349_right/001017	1626	926	1671	971	4.4.1		
2018-02-07_1349_left/001018	1960	594	2152	808	2.1		
2018-02-07_1349_left/001018	1762	946	1806	991	4.4.1		
2018-02-07_1349_right/001018	1650	596	1864	789	2.1		
2018-02-07_1349_right/001018	1628	923	1673	968	4.4.1		
2018-02-07_1349_left/001019	1972	611	2164	804	2.1		
2018-02-07_1349_left/001020	2005	607	2198	799	2.1		
2018-02-07_1349_left/001020	1773	947	1818	992	4.4.1		
2018-02-07_1349_right/001020	1639	924	1684	969	4.4.1		
2018-02-07_1349_left/001021	2038	603	2231	795	2.1		
2018-02-07_1349_left/001022	2071	599	2264	791	2.1		
2018-02-07_1349_left/001025	1803	955	1848	1000	4.4.1		
2018-02-07_1349_right/001025	1664	928	1709	972	4.4.1		
2018-02-07_1349_left/001026	1804	956	1858	1010	4.4.1		
2018-02-07_1349_right/001026	1665	929	1710	973	4.4.1		
2018-02-07_1349_left/001027	1816	953	1860	998	4.4.1		
2018-02-07_1349_right/001027	1672	926	1717	970	4.4.1		
2018-02-07_1349_left/001028	1818	950	1862	995	4.4.1		
2018-02-07_1349_right/001028	1679	923	1724	967	4.4.1		
2018-02-07_1349_left/001029	1825	942	1869	987	4.4.1		
2018-02-07_1349_left/001030	1833	945	1878	990	4.4.1		
2018-02-07_1349_right/001030	1689	918	1734	962	4.4.1		
2018-02-07_1349_left/001035	1866	939	1920	992	4.4.1		
2018-02-07_1349_right/001035	1712	913	1766	967	4.2.3		
2018-02-07_1349_left/001036	1873	940	1927	994	4.4.1		
2018-02-07_1349_right/001036	1719	908	1773	962	4.4.1		
2018-02-07_1349_left/001037	1880	935	1934	989	4.4.1		
2018-02-07_1349_right/001037	1726	909	1780	963	4.4.1		
2018-02-07_1349_left/001038	1887	930	1941	984	4.4.1		
2018-02-07_1349_right/001038	1733	904	1787	958	4.4.1		
2018-02-07_1349_left/001039	1894	925	1948	979	4.4.1		
2018-02-07_1349_right/001039	1740	899	1794	953	4.4.1		
2018-02-07_1349_left/001040	1902	927	1955	981	4.4.1		
2018-02-07_1349_right/001040	1748	901	1802	955	4.4.1		
2018-02-07_1349_left/001041	1909	922	1963	976	4.4.1		
2018-02-07_1349_right/001041	1755	896	1809	950	4.4.1		
2018-02-07_1349_left/001042	1922	923	1976	977	4.4.1		
2018-02-07_1349_right/001042	1762	891	1816	945	4.4.1		
2018-02-07_1349_left/001043	1929	922	1994	986	4.4.1		
2018-02-07_1349_right/001043	1769	896	1823	950	4.4.1		
2018-02-07_1349_left/001044	1942	923	1996	977	4.4.1		
2018-02-07_1349_right/001044	1782	897	1836	951	4.4.1		
2018-02-07_1349_left/001045	1949	927	2003	981	4.4.1		
2018-02-07_1349_left/001046	1956	926	2021	990	4.4.1		
2018-02-07_1349_right/001046	1796	900	1850	954	4.4.1		
2018-02-07_1349_left/001047	1969	927	2023	981	4.4.1		
2018-02-07_1349_left/001047	1963	925	2028	989	4.2.3		
2018-02-07_1349_left/001050	1996	924	2060	989	4.4.1		
2018-02-07_1349_right/001050	1824	893	1889	958	4.4.1		
2018-02-07_1349_left/001055	2053	917	2118	981	4.4.1		
2018-02-07_1349_left/001055	1353	994	1372	1011	5.19.1		
2018-02-07_1349_left/001055	1323	990	1341	1008	2.1		
2018-02-07_1349_right/001055	1874	886	1938	951	4.4.1		
2018-02-07_1349_right/001055	1274	975	1293	992	5.19.1		
2018-02-07_1349_left/001056	2067	908	2132	973	4.4.1		
2018-02-07_1349_left/001056	1355	990	1374	1007	5.19.1		
2018-02-07_1349_right/001056	1888	877	1952	942	4.4.1		
2018-02-07_1349_right/001056	1274	971	1293	988	5.19.1		
2018-02-07_1349_left/001057	2073	911	2150	988	4.4.1		
2018-02-07_1349_left/001057	1353	992	1372	1009	5.19.1		
2018-02-07_1349_right/001057	1894	880	1958	945	4.4.1		
2018-02-07_1349_right/001057	1274	975	1293	992	5.19.1		
2018-02-07_1349_left/001058	2087	905	2165	982	4.4.1		
2018-02-07_1349_left/001058	1355	992	1374	1009	5.19.1		
2018-02-07_1349_right/001058	1274	971	1293	988	5.19.1		
2018-02-07_1349_left/001059	2101	899	2179	976	4.4.1		
2018-02-07_1349_right/001059	1922	875	1986	940	4.4.1		
2018-02-07_1349_left/001060	2163	936	2181	954	4.1.5		
2018-02-07_1349_left/001060	2120	898	2198	975	4.4.1		
2018-02-07_1349_right/001060	1934	874	1998	939	4.4.1		
2018-02-07_1349_left/001061	2134	901	2212	978	4.4.1		
2018-02-07_1349_left/001062	2148	904	2226	981	4.4.1		
2018-02-07_1349_left/001063	2162	898	2240	975	4.4.1		
2018-02-07_1349_left/001064	2176	901	2254	978	4.4.1		
2018-02-07_1349_left/001065	2198	898	2275	975	4.4.1		
2018-02-07_1349_right/001065	1997	868	2075	946	4.4.1		
2018-02-07_1349_left/001066	2212	901	2290	978	4.4.1		
2018-02-07_1349_right/001066	2011	854	2089	940	4.4.1		
2018-02-07_1349_left/001067	2232	891	2309	969	4.4.1		
2018-02-07_1349_left/001067	1363	994	1382	1011	5.19.1		
2018-02-07_1349_right/001067	2073	895	2095	916	4.1.5		
2018-02-07_1349_right/001067	1280	975	1299	992	5.19.1		
2018-02-07_1349_right/001067	1250	971	1271	993	2.1		
2018-02-07_1349_left/001068	2255	885	2332	962	4.4.1		
2018-02-07_1349_left/001068	1363	990	1382	1007	5.19.1		
2018-02-07_1349_right/001068	2046	855	2123	933	4.4.1		
2018-02-07_1349_right/001068	1282	975	1301	992	5.19.1		
2018-02-07_1349_left/001069	2269	888	2347	965	4.4.1		
2018-02-07_1349_left/001069	1363	994	1382	1011	5.19.1		
2018-02-07_1349_right/001069	2060	841	2137	927	4.4.1		
2018-02-07_1349_right/001069	1282	973	1301	990	5.19.1		
2018-02-07_1349_right/001069	1250	969	1271	991	2.1		
2018-02-07_1349_left/001070	2292	882	2369	959	4.4.1		
2018-02-07_1349_left/001070	1363	990	1382	1007	5.19.1		
2018-02-07_1349_right/001070	2124	886	2145	907	4.1.5		
2018-02-07_1349_right/001070	2068	833	2161	936	4.4.1		
2018-02-07_1349_right/001070	1282	975	1301	992	5.19.1		
2018-02-07_1349_left/001071	2315	876	2392	953	4.4.1		
2018-02-07_1349_left/001071	1365	988	1384	1005	5.19.1		
2018-02-07_1349_right/001071	2091	827	2184	930	4.4.1		
2018-02-07_1349_right/001071	1284	969	1303	986	5.19.1		
2018-02-07_1349_left/001072	1365	992	1384	1009	5.19.1		
2018-02-07_1349_left/001072	2328	877	2421	970	4.4.1		
2018-02-07_1349_right/001072	1284	973	1303	990	5.19.1		
2018-02-07_1349_right/001072	2104	828	2197	931	4.4.1		
2018-02-07_1349_left/001073	1367	990	1386	1007	5.19.1		
2018-02-07_1349_left/001073	2350	874	2443	967	4.4.1		
2018-02-07_1349_right/001073	1284	973	1303	990	5.19.1		
2018-02-07_1349_right/001073	2126	825	2219	928	4.4.1		
2018-02-07_1349_left/001074	1367	990	1386	1007	5.19.1		
2018-02-07_1349_right/001074	1284	971	1303	988	5.19.1		
2018-02-07_1349_right/001074	1254	967	1275	989	2.1		
2018-02-07_1349_left/001075	1367	990	1386	1007	5.19.1		
2018-02-07_1349_right/001075	1284	971	1303	988	5.19.1		
2018-02-07_1349_right/001075	1254	967	1275	989	2.1		
2018-02-07_1349_left/001076	1369	988	1388	1005	5.19.1		
2018-02-07_1349_right/001076	1286	973	1305	990	5.19.1		
2018-02-07_1349_left/001077	1369	994	1388	1011	5.19.1		
2018-02-07_1349_right/001077	1286	975	1305	992	5.19.1		
2018-02-07_1349_left/001078	1369	990	1388	1007	5.19.1		
2018-02-07_1349_right/001078	1286	971	1305	988	5.19.1		
2018-02-07_1349_right/001078	1254	967	1275	989	2.1		
2018-02-07_1349_left/001079	1369	988	1388	1005	5.19.1		
2018-02-07_1349_right/001079	1286	971	1305	988	5.19.1		
2018-02-07_1349_right/001079	1254	968	1275	989	2.1		
2018-02-07_1349_left/001080	1371	994	1390	1011	5.19.1		
2018-02-07_1349_right/001080	1288	973	1307	990	5.19.1		
2018-02-07_1349_right/001080	1256	969	1277	991	2.1		
2018-02-07_1349_left/001081	1371	986	1390	1003	5.19.1		
2018-02-07_1349_right/001081	1288	971	1307	988	5.19.1		
2018-02-07_1349_left/001082	1373	988	1392	1005	5.19.1		
2018-02-07_1349_right/001082	1290	969	1309	986	5.19.1		
2018-02-07_1349_left/001087	1377	986	1396	1003	5.19.1		
2018-02-07_1349_right/001087	1292	967	1311	984	5.19.1		
2018-02-07_1349_left/001088	1377	986	1396	1003	5.19.1		
2018-02-07_1349_right/001088	1294	965	1313	982	5.19.1		
2018-02-07_1349_right/001088	1259	961	1281	983	2.1		
2018-02-07_1349_left/001089	1379	980	1398	997	5.19.1		
2018-02-07_1349_right/001089	1294	967	1313	984	5.19.1		
2018-02-07_1349_left/001090	1379	986	1398	1003	5.19.1		
2018-02-07_1349_right/001090	1294	963	1313	980	5.19.1		
2018-02-07_1349_left/001091	1379	984	1398	1001	5.19.1		
2018-02-07_1349_right/001091	1296	967	1315	984	5.19.1		
2018-02-07_1349_left/001092	1379	982	1398	999	5.19.1		
2018-02-07_1349_right/001092	1296	965	1315	982	5.19.1		
2018-02-07_1349_right/001092	1261	962	1283	983	2.1		
2018-02-07_1349_left/001093	1380	984	1403	1004	5.19.1		
2018-02-07_1349_right/001093	1297	963	1316	980	5.19.1		
2018-02-07_1349_right/001093	1262	959	1284	981	2.1		
2018-02-07_1349_left/001094	1382	982	1401	999	5.19.1		
2018-02-07_1349_right/001094	1297	967	1316	984	5.19.1		
2018-02-07_1349_left/001095	1382	990	1401	1007	5.19.1		
2018-02-07_1349_right/001095	1299	967	1318	984	5.19.1		
2018-02-07_1349_right/001095	1262	963	1283	984	2.1		
2018-02-07_1349_left/001096	1384	986	1403	1003	5.19.1		
2018-02-07_1349_right/001096	1299	969	1318	986	5.19.1		
2018-02-07_1349_left/001097	1383	982	1402	999	5.19.1		
2018-02-07_1349_right/001097	1298	967	1317	984	5.19.1		
2018-02-07_1349_right/001097	1263	962	1284	983	2.1		
2018-02-07_1349_left/001098	1385	988	1404	1005	5.19.1		
2018-02-07_1349_right/001098	1300	967	1319	984	5.19.1		
2018-02-07_1349_left/001099	1384	980	1406	1000	5.19.1		
2018-02-07_1349_right/001099	1299	967	1318	984	5.19.1		
2018-02-07_1349_right/001099	1264	962	1285	984	2.1		
2018-02-07_1349_left/001100	1386	986	1405	1003	5.19.1		
2018-02-07_1349_right/001100	1301	967	1320	984	5.19.1		
2018-02-07_1349_left/001101	1385	981	1407	1000	5.19.1		
2018-02-07_1349_right/001101	1300	964	1319	981	5.19.1		
2018-02-07_1349_left/001102	1387	984	1406	1001	5.19.1		
2018-02-07_1349_right/001102	1302	965	1321	982	5.19.1		
2018-02-07_1349_right/001102	1264	961	1286	983	2.1		
2018-02-07_1349_left/001103	1386	981	1408	1001	5.19.1		
2018-02-07_1349_right/001103	1299	961	1322	980	5.19.1		
2018-02-07_1349_left/001104	1388	975	1407	992	5.19.1		
2018-02-07_1349_right/001104	1301	960	1320	977	5.19.1		
2018-02-07_1349_left/001105	1387	979	1409	999	5.19.1		
2018-02-07_1349_right/001105	1302	962	1321	979	5.19.1		
2018-02-07_1349_left/001106	1389	979	1408	996	5.19.1		
2018-02-07_1349_right/001106	1302	960	1321	977	5.19.1		
2018-02-07_1349_left/001107	1387	976	1410	996	5.19.1		
2018-02-07_1349_left/001107	1185	932	1203	950	3.1		
2018-02-07_1349_left/001107	1365	944	1383	962	2.1		
2018-02-07_1349_right/001107	1302	957	1325	977	5.19.1		
2018-02-07_1349_right/001107	1106	917	1124	935	3.1		
2018-02-07_1349_left/001108	1388	977	1410	997	5.19.1		
2018-02-07_1349_left/001108	1185	932	1203	950	3.1		
2018-02-07_1349_right/001108	1302	957	1325	977	5.19.1		
2018-02-07_1349_left/001109	1389	974	1412	994	5.19.1		
2018-02-07_1349_left/001109	1185	930	1203	948	3.1		
2018-02-07_1349_right/001109	1304	957	1323	974	5.19.1		
2018-02-07_1349_left/001110	1390	974	1413	993	5.19.1		
2018-02-07_1349_left/001110	1185	928	1203	946	3.1		
2018-02-07_1349_right/001110	1302	956	1325	975	5.19.1		
2018-02-07_1349_right/001110	1106	915	1124	933	3.1		
2018-02-07_1349_right/001110	1265	951	1291	977	2.1		
2018-02-07_1349_left/001111	1391	971	1414	991	5.19.1		
2018-02-07_1349_left/001111	1185	926	1203	944	3.1		
2018-02-07_1349_right/001111	1106	909	1124	927	3.1		
2018-02-07_1349_right/001111	1306	953	1325	970	5.19.1		
2018-02-07_1349_right/001111	1265	947	1291	972	2.1		
2018-02-07_1349_left/001112	1393	972	1412	989	5.19.1		
2018-02-07_1349_right/001112	1304	955	1323	972	5.19.1		
2018-02-07_1349_left/001113	1392	972	1414	991	5.19.1		
2018-02-07_1349_right/001113	1305	955	1324	972	5.19.1		
2018-02-07_1349_right/001113	1264	949	1290	975	2.1		
2018-02-07_1349_left/001114	1391	969	1413	989	5.19.1		
2018-02-07_1349_right/001114	1304	954	1327	973	5.19.1		
2018-02-07_1349_left/001115	1392	969	1415	988	5.19.1		
2018-02-07_1349_right/001115	1303	951	1325	971	5.19.1		
2018-02-07_1349_left/001116	1393	971	1416	991	5.19.1		
2018-02-07_1349_right/001116	1304	951	1326	970	5.19.1		
2018-02-07_1349_left/001117	1392	969	1414	988	5.19.1		
2018-02-07_1349_left/001117	1181	922	1199	940	3.1		
2018-02-07_1349_right/001117	1306	953	1325	970	5.19.1		
2018-02-07_1349_right/001117	1102	909	1120	927	3.1		
2018-02-07_1349_left/001118	1393	971	1416	991	5.19.1		
2018-02-07_1349_left/001118	1181	924	1199	942	3.1		
2018-02-07_1349_right/001118	1102	909	1120	927	3.1		
2018-02-07_1349_right/001118	1306	952	1328	971	5.19.1		
2018-02-07_1349_right/001118	1264	947	1290	973	2.1		
2018-02-07_1349_left/001119	1394	971	1417	990	5.19.1		
2018-02-07_1349_left/001119	1181	924	1199	942	3.1		
2018-02-07_1349_left/001119	1181	942	1199	960	4.2.1		
2018-02-07_1349_right/001119	1306	954	1328	974	5.19.1		
2018-02-07_1349_right/001119	1102	911	1120	929	3.1		
2018-02-07_1349_left/001120	1393	973	1415	993	5.19.1		
2018-02-07_1349_left/001120	1179	926	1197	944	3.1		
2018-02-07_1349_right/001120	1304	954	1326	973	5.19.1		
2018-02-07_1349_right/001120	1098	911	1116	929	3.1		
2018-02-07_1349_left/001121	1394	975	1417	995	5.19.1		
2018-02-07_1349_left/001121	1181	928	1199	946	3.1		
2018-02-07_1349_right/001121	1306	953	1328	973	5.19.1		
2018-02-07_1349_right/001121	1100	911	1118	929	3.1		
2018-02-07_1349_right/001121	1100	927	1118	945	4.2.1		
2018-02-07_1349_left/001122	1394	971	1417	991	5.19.1		
2018-02-07_1349_left/001122	1179	924	1197	942	3.1		
2018-02-07_1349_right/001122	1306	957	1329	976	5.19.1		
2018-02-07_1349_right/001122	1098	913	1116	931	3.1		
2018-02-07_1349_left/001123	1395	975	1418	995	5.19.1		
2018-02-07_1349_left/001123	1179	928	1197	946	3.1		
2018-02-07_1349_right/001123	1306	953	1329	973	5.19.1		
2018-02-07_1349_right/001123	1098	911	1116	929	3.1		
2018-02-07_1349_right/001123	1265	949	1290	974	2.1		
