frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-02-07_1349_right/008606	2211	831	2262	877	5.19.1	false	
2018-03-23_1358_right/021819	2272	442	2346	511	3.24	false	40
2018-03-23_1358_left/005368	831	906	887	963	3.27	false	
2018-02-07_1349_right/008606	607	838	681	899	1.34.1	false	
2018-03-23_1358_left/005363	859	972	889	1025	8.2.2	false	200m
2018-03-23_1358_right/021814	1517	1075	1573	1140	4.2.3	false	
2018-02-07_1349_right/008601	1801	870	1831	897	2.1	false	
2018-03-23_1358_right/021814	1444	824	1499	991	8.22.3	false	
2018-03-23_1358_left/005363	844	1030	900	1064	5.19.2	false	
2018-02-07_1349_right/008601	2399	838	2434	877	4.1.1	false	
2018-03-23_1358_right/021814	1746	562	1812	591	8.2.1	false	
2018-03-23_1358_left/005363	910	938	959	981	1.17	false	
2018-02-07_1349_right/008601	2242	875	2286	920	3.24	false	50
2018-03-23_1358_right/021814	1440	749	1506	814	4.2.3	false	
2018-03-23_1358_left/005363	909	989	959	1034	1.23	false	
2018-02-07_1349_right/008601	1372	869	1414	907	1.34.1	false	
2018-03-23_1358_right/021814	2178	490	2246	553	3.24	false	40
2018-03-23_1358_left/005363	83	567	294	763	1.23	false	
2018-02-07_1349_right/008601	2238	830	2286	874	1.25	false	
2018-03-23_1358_right/021814	1742	487	1817	557	1.31	false	
2018-03-23_1358_left/005363	98	787	281	981	3.24	false	40
2018-02-07_1349_right/008601	2392	786	2438	837	2.1	false	
2018-03-23_1358_right/021814	2045	490	2110	553	3.4	false	3,5.0
2018-03-23_1358_left/005363	845	916	900	970	3.27	false	
2018-02-07_1349_right/008601	695	842	765	900	1.34.1	false	
2018-03-23_1358_right/021809	1490	1073	1542	1133	4.2.3	false	
2018-03-23_1358_left/005358	875	976	903	1027	8.2.2	false	
2018-03-23_1358_right/021809	1700	595	1761	622	8.2.1	false	110m
2018-02-07_1349_right/008596	1824	873	1856	901	2.1	false	
2018-03-23_1358_left/005358	918	941	968	984	1.17	false	
2018-03-23_1358_right/021809	1697	528	1765	589	1.31	false	
2018-02-07_1349_right/008596	2416	836	2442	877	4.1.1	false	
2018-03-23_1358_left/005358	917	991	966	1035	1.23	false	
2018-03-23_1358_right/021809	1422	841	1471	996	8.22.3	false	
2018-02-07_1349_right/008596	1405	878	1445	914	1.34.1	false	
2018-03-23_1358_left/005358	218	622	409	799	1.23	false	
2018-03-23_1358_right/021809	1975	528	2038	587	3.4	false	3,5.0
2018-02-07_1349_right/008596	2405	790	2444	838	2.1	false	
2018-03-23_1358_left/005358	232	817	395	987	3.24	false	40
2018-03-23_1358_right/021809	2099	528	2163	587	3.24	false	40
2018-02-07_1349_right/008596	761	855	829	908	1.34.1	false	
2018-03-23_1358_left/005358	859	921	910	973	3.27	false	
2018-03-23_1358_right/021809	1417	769	1479	833	4.2.3	false	
2018-02-07_1349_right/008591	1836	876	1868	902	2.1	false	
2018-03-23_1358_right/021804	1661	610	1716	636	8.2.1	false	
2018-03-23_1358_left/005353	320	662	493	818	1.23	false	
2018-02-07_1349_right/008591	2416	838	2443	878	4.1.1	false	
2018-03-23_1358_right/021804	1462	1050	1510	1108	4.2.3	false	
2018-03-23_1358_left/005353	886	971	911	1021	8.2.2	false	
2018-02-07_1349_right/008591	1428	881	1465	916	1.34.1	false	
2018-03-23_1358_right/021804	1397	839	1443	986	8.22.3	false	
2018-03-23_1358_left/005353	927	987	971	1028	1.23	false	
2018-03-23_1358_right/021804	1655	546	1720	604	1.31	false	
2018-02-07_1349_right/008591	2406	792	2444	842	2.1	false	
2018-03-23_1358_left/005353	926	937	973	979	1.17	false	
2018-03-23_1358_right/021804	1394	770	1452	830	4.2.3	false	
2018-02-07_1349_right/008591	817	860	878	909	1.34.1	false	
2018-03-23_1358_left/005353	335	833	480	986	3.24	false	40
2018-03-23_1358_right/021804	1916	547	1973	602	3.4	false	3,5.0
2018-03-23_1358_left/005353	872	917	921	969	3.27	false	
2018-02-07_1349_right/008586	1859	878	1888	905	2.1	false	
2018-03-23_1358_right/021804	2029	548	2090	601	3.24	false	40
2018-02-07_1349_right/008586	1457	884	1491	918	1.34.1	false	
2018-03-23_1358_left/005348	931	984	977	1026	1.23	false	
2018-02-07_1349_right/008586	2421	799	2445	845	2.1	false	
2018-03-23_1358_right/021799	1620	626	1675	648	8.2.1	false	300m
2018-03-23_1358_left/005348	896	970	922	1017	8.2.2	false	
2018-02-07_1349_right/008586	872	864	930	915	1.34.1	false	
2018-03-23_1358_right/021799	1618	569	1674	620	1.31	false	
2018-03-23_1358_left/005348	416	848	546	986	3.24	false	40
2018-03-23_1358_right/021799	1433	1041	1480	1096	4.2.3	false	
2018-02-07_1349_right/008581	1887	882	1916	908	2.1	false	
2018-03-23_1358_left/005348	881	919	928	968	3.27	false	
2018-03-23_1358_right/021799	1858	569	1916	621	3.4	false	8
2018-02-07_1349_right/008581	1493	889	1526	920	1.34.1	false	
2018-03-23_1358_left/005348	931	936	977	977	1.17	false	
2018-03-23_1358_right/021799	1966	568	2021	621	3.24	false	40
2018-02-07_1349_right/008581	2281	843	2328	888	5.19.1	false	
2018-03-23_1358_left/005348	404	692	559	836	1.23	false	
2018-03-23_1358_right/021799	1375	841	1418	978	8.22.3	false	
2018-02-07_1349_right/008581	2284	886	2330	930	3.24	false	50
2018-03-23_1358_right/021799	1373	779	1426	833	4.2.3	false	
2018-03-23_1358_left/005343	940	935	981	975	1.17	false	
2018-02-07_1349_right/008581	930	872	986	920	1.34.1	false	
2018-03-23_1358_left/005343	469	716	610	847	1.23	false	
2018-03-23_1358_right/021794	1585	660	1634	680	8.2.1	false	
2018-02-07_1349_right/008576	2311	881	2352	921	3.24	false	50
2018-03-23_1358_left/005343	904	968	926	1019	8.2.2	false	
2018-03-23_1358_right/021794	1407	1047	1450	1100	4.2.3	false	
2018-02-07_1349_right/008576	1530	878	1569	916	1.34.2	false	
2018-03-23_1358_left/005343	937	981	980	1021	1.23	false	
2018-03-23_1358_right/021794	1349	801	1399	854	4.2.3	false	
2018-02-07_1349_right/008576	2309	842	2352	882	5.19.1	false	
2018-03-23_1358_left/005343	480	859	599	985	3.24	false	40
2018-03-23_1358_right/021794	1907	601	1959	648	3.24	false	40
2018-02-07_1349_right/008576	990	870	1044	913	1.34.1	false	
2018-03-23_1358_left/005343	888	915	938	966	3.27	false	
2018-03-23_1358_right/021794	1578	603	1636	653	1.31	false	
2018-02-07_1349_right/008576	1	810	51	899	2.1	false	
2018-03-23_1358_right/021794	1805	602	1857	649	3.4	false	3,5.0
2018-03-23_1358_left/005338	915	964	937	1015	8.2.2	false	
2018-03-23_1358_right/021794	1352	859	1392	987	8.22.3	false	
2018-03-23_1358_left/005338	527	731	664	852	1.23	false	
2018-02-07_1349_right/008571	1564	875	1602	910	1.34.1	false	
2018-03-23_1358_left/005338	949	977	990	1014	1.23	false	
2018-03-23_1358_right/021789	1541	684	1588	703	8.2.1	false	
2018-02-07_1349_right/008571	2268	53	2436	363	1.17	false	
2018-03-23_1358_left/005338	946	929	991	969	1.17	false	
2018-03-23_1358_right/021789	1381	1054	1418	1100	4.2.3	false	
2018-02-07_1349_right/008571	93	818	205	905	1.34.1	false	
2018-03-23_1358_left/005338	539	865	650	981	3.24	false	40
2018-03-23_1358_right/021789	1846	630	1894	673	3.24	false	40
2018-02-07_1349_right/008571	1046	869	1093	910	1.34.1	false	
2018-03-23_1358_left/005338	902	912	949	960	3.27	false	
2018-03-23_1358_right/021789	1320	819	1370	870	4.2.3	false	
2018-02-07_1349_right/008571	2319	738	2445	1043	4.4.1	false	
2018-03-23_1358_right/021789	1536	632	1591	678	1.31	false	
2018-02-07_1349_right/008571	2298	413	2445	717	1.17	false	
2018-03-23_1358_left/005333	962	979	1000	1015	1.23	false	
2018-03-23_1358_right/021789	1751	631	1798	676	3.4	false	
2018-03-23_1358_left/005333	963	933	1000	971	1.17	false	
2018-03-23_1358_right/021789	1327	875	1364	993	8.22.3	false	
2018-02-07_1349_right/008566	1605	868	1639	896	1.34.1	false	
2018-03-23_1358_left/005333	582	749	709	865	1.23	false	
2018-02-07_1349_right/008566	2157	458	2445	753	1.23	false	
2018-03-23_1358_right/021784	1498	721	1543	740	8.2.1	false	
2018-03-23_1358_left/005333	917	917	963	963	3.27	false	
2018-02-07_1349_right/008566	2131	146	2444	455	1.23	false	
2018-03-23_1358_right/021784	1696	671	1745	712	3.4	false	8
2018-03-23_1358_left/005333	592	874	697	984	3.24	false	40
2018-02-07_1349_right/008566	2172	761	2439	1034	3.24	false	20
2018-03-23_1358_right/021784	1786	670	1834	711	3.24	false	40
2018-02-07_1349_right/008566	236	823	332	899	1.34.1	false	
2018-03-23_1358_right/021784	1345	1072	1384	1113	4.2.3	false	
2018-03-23_1358_left/005328	974	937	1016	974	1.17	false	
2018-02-07_1349_right/008566	1096	862	1146	904	1.34.1	false	
2018-03-23_1358_right/021784	1290	852	1337	898	4.2.3	false	
2018-03-23_1358_left/005328	977	981	1015	1017	1.23	false	
2018-03-23_1358_right/021784	1494	673	1549	718	1.31	false	
2018-03-23_1358_left/005328	634	769	751	875	1.23	false	
2018-02-07_1349_right/008561	1153	864	1199	903	1.34.1	false	
2018-03-23_1358_right/021784	1298	904	1332	1019	8.22.3	false	
2018-03-23_1358_left/005328	5	222	43	442	3.27	false	
2018-02-07_1349_right/008561	2400	866	2436	905	3.24	false	50
2018-03-23_1358_right/021779	1260	869	1305	912	4.2.3	false	
2018-03-23_1358_left/005328	936	923	980	968	3.27	false	
2018-02-07_1349_right/008561	1645	867	1681	899	1.34.1	false	
2018-03-23_1358_right/021779	1733	699	1773	739	3.24	false	40
2018-03-23_1358_left/005328	4	766	21	903	6.9.1	false	
2018-02-07_1349_right/008561	2046	277	2339	536	1.23	false	
2018-03-23_1358_right/021779	1311	1076	1347	1121	4.2.3	false	
2018-03-23_1358_left/005328	642	885	741	987	3.24	false	40
2018-02-07_1349_right/008561	2395	822	2431	869	5.19.1	false	
2018-03-23_1358_right/021779	1646	699	1692	740	3.4	false	8
2018-02-07_1349_right/008561	2084	796	2321	1026	3.24	false	20
2018-03-23_1358_left/005323	985	986	1021	1024	1.23	false	
2018-03-23_1358_right/021779	1456	697	1506	742	1.31	false	
2018-02-07_1349_right/008561	2059	539	2347	786	1.11.1	false	
2018-03-23_1358_left/005323	985	945	1021	979	1.17	false	
2018-03-23_1358_right/021779	1267	920	1298	1025	8.22.3	false	
2018-02-07_1349_right/008561	365	833	451	905	1.34.1	false	
2018-03-23_1358_left/005323	29	558	154	798	8.2.2	false	200m
2018-03-23_1358_right/021774	1282	1058	1311	1099	4.2.3	false	
2018-03-23_1358_left/005323	669	784	782	886	1.23	false	
2018-02-07_1349_right/008556	1988	371	2246	596	1.23	false	
2018-03-23_1358_right/021774	1229	861	1272	901	4.2.3	false	
2018-03-23_1358_left/005323	946	929	989	971	3.27	false	
2018-02-07_1349_right/008556	2022	820	2232	1024	3.24	true	20
2018-03-23_1358_right/021774	1598	699	1640	738	3.4	false	
2018-03-23_1358_left/005323	0	803	195	923	8.24	false	
2018-02-07_1349_right/008556	2006	594	2257	813	1.11.1	false	
2018-03-23_1358_right/021774	1679	698	1719	737	3.24	false	40
2018-03-23_1358_left/005323	0	306	212	548	3.27	false	
2018-02-07_1349_right/008556	476	845	558	908	1.34.1	false	
2018-03-23_1358_right/021774	1415	697	1467	739	1.31	false	
2018-03-23_1358_left/005323	678	897	770	992	3.24	false	40
2018-03-23_1358_right/021774	1234	909	1263	1008	8.22.3	false	
2018-02-07_1349_right/008551	1266	875	1308	910	1.34.1	false	
2018-03-23_1358_left/005318	964	934	1005	970	1.17	false	
2018-03-23_1358_right/021769	1241	1055	1272	1095	4.2.3	false	
2018-02-07_1349_right/008551	1965	443	2178	640	1.23	false	
2018-03-23_1358_left/005318	967	977	1004	1013	1.23	false	
2018-03-23_1358_right/021769	1371	712	1415	750	1.31	false	
2018-02-07_1349_right/008551	1991	841	2174	1020	3.24	true	20
2018-03-23_1358_left/005318	931	922	973	965	3.27	false	
2018-03-23_1358_right/021769	1622	712	1659	747	3.24	false	40
2018-02-07_1349_right/008551	1973	643	2194	834	2.4	false	
2018-03-23_1358_left/005318	141	605	255	822	8.2.2	false	200m
2018-03-23_1358_right/021769	1544	713	1585	749	3.4	false	8
2018-02-07_1349_right/008551	582	856	659	914	1.34.1	false	
2018-03-23_1358_left/005318	674	788	782	884	1.23	false	
2018-03-23_1358_right/021769	1192	866	1232	906	4.2.3	false	
2018-03-23_1358_left/005318	98	825	290	928	8.24	false	
2018-03-23_1358_right/021769	1197	915	1225	1008	8.22.3	false	
2018-02-07_1349_right/008546	1320	885	1361	919	2.1	false	
2018-03-23_1358_left/005318	95	387	304	597	3.27	false	
2018-02-07_1349_right/008546	1967	863	2132	1024	3.24	false	20
2018-03-23_1358_right/021764	1494	728	1529	763	3.4	false	8
2018-03-23_1358_left/005318	683	894	771	985	3.24	false	40
2018-02-07_1349_right/008546	1944	504	2137	683	1.23	false	
2018-03-23_1358_right/021764	1565	726	1601	762	3.24	false	40
2018-03-23_1358_left/005313	155	833	332	928	8.24	false	
2018-02-07_1349_right/008546	1955	686	2145	857	2.4	false	
2018-03-23_1358_right/021764	1155	877	1194	914	4.2.3	false	
2018-03-23_1358_left/005313	925	925	969	960	1.17	false	
2018-02-07_1349_right/008546	680	867	752	924	1.34.1	false	
2018-03-23_1358_right/021764	1326	729	1365	767	1.31	false	
2018-03-23_1358_left/005313	930	966	969	1003	1.23	false	
2018-03-23_1358_right/021764	1160	923	1188	1013	8.22.3	false	
2018-02-07_1349_right/008541	1826	887	1858	917	2.1	false	
2018-03-23_1358_left/005313	197	638	295	832	8.2.2	false	200m
2018-02-07_1349_right/008541	1371	890	1410	925	2.1	false	
2018-03-23_1358_right/021759	1518	745	1550	776	3.24	false	40
2018-03-23_1358_left/005313	894	913	936	955	3.27	false	
2018-02-07_1349_right/008541	1954	876	2100	1021	3.24	true	20
2018-03-23_1358_right/021759	1124	888	1159	923	4.2.3	false	
2018-03-23_1358_left/005313	652	787	756	880	1.23	false	
2018-03-23_1358_right/021759	1168	1060	1196	1098	4.2.3	false	
2018-02-07_1349_right/008541	1930	553	2098	713	1.23	false	
2018-03-23_1358_left/005313	154	436	342	626	3.27	false	
2018-03-23_1358_right/021759	1128	929	1155	1018	8.22.3	false	
2018-02-07_1349_right/008541	1939	716	2110	870	5.19.1	false	
2018-03-23_1358_left/005313	662	889	747	976	3.24	false	40
2018-03-23_1358_right/021759	1284	744	1326	780	1.31	false	
2018-02-07_1349_right/008541	764	876	830	927	1.34.1	false	
2018-03-23_1358_left/005308	219	661	311	840	8.2.2	false	200m
2018-03-23_1358_right/021754	1477	749	1507	781	3.24	false	40
2018-02-07_1349_right/008536	1864	878	1895	914	2.1	false	
2018-03-23_1358_left/005308	872	965	912	1003	1.23	false	
2018-03-23_1358_right/021754	1098	886	1132	920	4.2.3	false	
2018-02-07_1349_right/008536	1920	584	2077	736	1.23	false	
2018-03-23_1358_left/005308	865	924	911	959	5.19.1	false	
2018-03-23_1358_right/021754	1255	750	1295	784	1.31	false	
2018-02-07_1349_right/008536	1418	887	1453	919	2.1	false	
2018-03-23_1358_left/005308	177	843	349	931	8.24	false	
2018-03-23_1358_right/021754	2296	899	2397	955	2.1	false	20
2018-02-07_1349_right/008536	1942	882	2075	1013	3.24	false	20
2018-03-23_1358_left/005308	838	914	885	956	3.27	false	
2018-03-23_1358_right/021754	1105	928	1128	1012	8.22.3	false	
2018-02-07_1349_right/008536	1933	733	2087	878	5.19.1	false	
2018-03-23_1358_left/005308	615	794	713	883	1.23	false	
2018-02-07_1349_right/008536	840	874	902	925	1.34.1	false	
2018-03-23_1358_right/021749	1082	891	1114	924	4.2.3	false	
2018-03-23_1358_left/005308	181	480	356	656	3.27	false	
2018-03-23_1358_right/021749	1233	761	1266	795	1.31	false	
2018-03-23_1358_left/005308	623	894	704	976	3.24	false	40
2018-02-07_1349_right/008531	1464	882	1499	911	2.1	false	
2018-03-23_1358_right/021749	2173	910	2268	969	8.1.1	false	
2018-02-07_1349_right/008531	1918	609	2062	742	1.23	false	
2018-03-23_1358_right/021749	1086	929	1110	1013	8.22.3	false	
2018-03-23_1358_left/005303	799	917	840	952	1.17	false	
2018-02-07_1349_right/008531	1924	747	2074	880	5.19.2	false	
2018-03-23_1358_left/005303	802	959	839	992	1.23	false	
2018-02-07_1349_right/008531	1940	881	2060	1005	3.24	false	20
2018-03-23_1358_right/021744	1416	770	1445	801	3.24	false	40
2018-03-23_1358_left/005303	213	677	301	841	8.2.2	false	200m
2018-02-07_1349_right/008531	911	869	969	916	1.34.1	false	
2018-03-23_1358_right/021744	1064	896	1098	928	4.2.3	false	
2018-03-23_1358_left/005303	174	842	332	925	8.24	false	
2018-03-23_1358_right/021744	1353	773	1383	802	3.4	false	
2018-03-23_1358_left/005303	769	906	812	947	3.27	false	
2018-02-07_1349_right/008526	1915	626	2048	750	1.23	false	
2018-03-23_1358_right/021744	2076	923	2150	966	2.1	false	20
2018-03-23_1358_left/005303	174	504	343	668	3.27	false	
2018-02-07_1349_right/008526	1921	753	2054	873	1.25	false	
2018-03-23_1358_right/021744	1068	936	1092	1013	8.22.3	false	
2018-03-23_1358_left/005303	557	791	656	878	1.23	false	
2018-02-07_1349_right/008526	1935	879	2046	991	3.24	false	20
2018-03-23_1358_left/005303	568	886	646	966	3.24	false	40
2018-02-07_1349_right/008526	973	866	1030	910	1.34.1	false	
2018-03-23_1358_right/021739	1048	898	1079	930	4.2.3	false	
2018-03-23_1358_right/021739	1051	936	1075	1013	8.22.3	false	
2018-03-23_1358_left/005298	163	709	247	861	8.2.2	false	200m
2018-02-07_1349_right/008521	1033	860	1087	902	1.34.1	false	
2018-03-23_1358_right/021739	1985	925	2060	968	2.1	false	20
2018-03-23_1358_left/005298	704	964	743	997	1.23	false	
2018-02-07_1349_right/008521	1917	635	2038	755	1.23	false	
2018-03-23_1358_left/005298	671	913	718	954	3.27	false	
2018-03-23_1358_right/021734	1031	903	1060	932	4.2.3	false	
2018-02-07_1349_right/008521	1932	872	2037	978	3.24	true	20
2018-03-23_1358_left/005298	122	866	274	943	8.24	false	
2018-03-23_1358_right/021734	1033	938	1055	1012	8.22.3	false	
2018-02-07_1349_right/008521	1921	753	2043	868	5.19.1	false	
2018-03-23_1358_right/021734	1904	932	1968	971	2.1	false	20
2018-03-23_1358_left/005298	123	549	282	700	3.27	false	
2018-02-07_1349_right/008516	1917	650	2034	763	1.23	false	
2018-03-23_1358_left/005298	471	806	566	890	1.23	false	
2018-03-23_1358_right/021729	1020	912	1048	939	4.2.3	false	
2018-02-07_1349_right/008516	1087	859	1138	900	1.34.1	false	
2018-03-23_1358_left/005298	481	899	556	975	3.24	false	40
2018-03-23_1358_right/021729	1025	942	1045	1022	8.22.3	false	
2018-02-07_1349_right/008516	1929	871	2032	972	3.24	false	20
2018-03-23_1358_left/005293	578	958	613	993	1.23	false	
2018-02-07_1349_right/008516	1920	761	2040	869	1.23	false	
2018-03-23_1358_right/021724	1012	924	1039	953	4.2.3	false	
2018-03-23_1358_left/005293	544	909	588	949	3.27	false	
2018-02-07_1349_right/008516	25	979	72	1039	5.20	false	
2018-03-23_1358_right/021724	1015	955	1035	1030	8.22.3	false	
2018-03-23_1358_left/005293	28	868	185	942	8.24	false	
2018-03-23_1358_right/021724	1789	953	1845	985	2.1	false	20
2018-03-23_1358_left/005293	73	723	154	862	8.2.2	false	200m
2018-02-07_1349_right/008511	1919	681	2026	786	1.23	false	
2018-03-23_1358_left/005293	33	567	189	712	3.27	false	
2018-02-07_1349_right/008511	1927	785	2037	884	1.23	false	
2018-03-23_1358_right/021719	1008	962	1028	1037	8.22.3	false	
2018-03-23_1358_left/005293	353	806	446	888	1.23	false	
2018-02-07_1349_right/008511	1934	889	2030	980	3.24	false	20
2018-03-23_1358_right/021719	1740	961	1793	997	3.24	false	20
2018-03-23_1358_left/005293	363	896	439	972	3.24	false	40
2018-02-07_1349_right/008511	1139	873	1188	913	1.34.1	false	
2018-03-23_1358_right/021714	1005	970	1027	1044	8.22.3	false	
2018-02-07_1349_right/008506	158	989	198	1028	4.3	false	
2018-03-23_1358_left/005288	429	965	466	1000	1.23	false	
2018-03-23_1358_right/021714	1704	964	1752	998	3.24	false	20
2018-02-07_1349_right/008506	2	880	44	1175	8.22.3	false	
2018-03-23_1358_left/005288	0	753	43	880	8.24	false	
2018-02-07_1349_right/008506	0	750	55	857	5.19.2	false	
2018-03-23_1358_left/005288	2	879	69	943	8.24	false	
2018-03-23_1358_right/021709	1672	966	1721	999	8.1.1	false	
2018-02-07_1349_right/008506	229	1002	261	1051	5.20	false	
2018-03-23_1358_left/005288	0	588	74	727	2.1	false	
2018-02-07_1349_right/008506	1924	711	2027	808	1.23	false	
2018-03-23_1358_right/021654	791	1028	811	1090	8.22.3	false	
2018-03-23_1358_left/005288	398	917	447	957	3.27	false	
2018-02-07_1349_right/008506	1190	887	1233	926	1.34.1	false	
2018-03-23_1358_left/005288	217	815	308	894	1.23	false	
2018-03-23_1358_right/021644	2346	501	2445	650	3.27	false	
2018-02-07_1349_right/008506	1941	903	2029	991	3.24	true	20
2018-03-23_1358_left/005288	224	904	301	977	3.24	false	40
2018-03-23_1358_right/021644	2388	667	2445	826	8.13	false	
2018-02-07_1349_right/008506	1927	805	2036	902	1.11.1	false	
2018-03-23_1358_left/005283	242	918	282	955	3.27	false	
2018-03-23_1358_right/021639	0	562	39	708	4.4.1	false	
2018-02-07_1349_right/008501	315	1001	351	1050	5.20	false	
2018-03-23_1358_left/005283	267	964	306	1000	1.23	false	
2018-03-23_1358_right/021639	2158	712	2223	851	8.2.2	false	
2018-02-07_1349_right/008501	113	896	192	1173	8.22.3	false	
2018-03-23_1358_left/005283	65	817	160	895	1.23	false	
2018-03-23_1358_right/021639	0	737	44	863	2.1	false	
2018-02-07_1349_right/008501	86	770	202	884	4.2.3	false	
2018-03-23_1358_left/005283	73	904	154	978	3.24	false	40
2018-03-23_1358_right/021639	2121	568	2259	701	3.27	false	
2018-02-07_1349_right/008501	1930	730	2023	821	1.23	false	
2018-02-07_1349_right/008501	1233	895	1277	934	1.34.1	false	
2018-03-23_1358_left/005278	101	966	139	1004	1.23	false	
2018-03-23_1358_right/021634	0	912	17	1049	3.3	false	
2018-02-07_1349_right/008501	1948	915	2028	996	3.24	true	20
2018-03-23_1358_right/021634	1917	618	2040	738	3.27	false	
2018-03-23_1358_left/005278	69	919	123	959	3.27	false	
2018-02-07_1349_right/008501	1934	822	2031	911	1.11.1	false	
2018-03-23_1358_right/021634	2058	564	2434	899	6.10.1	false	
2018-03-23_1358_left/005058	2273	742	2309	864	2.4	false	
2018-03-23_1358_right/021634	0	619	61	751	4.4.1	false	
2018-02-07_1349_right/008496	2139	877	2171	906	1.34.1	false	
2018-03-23_1358_right/021634	0	770	60	897	2.1	false	
2018-02-07_1349_right/008496	1277	890	1318	927	2.1	false	
2018-03-23_1358_left/005053	2170	773	2207	884	2.4	false	
2018-03-23_1358_right/021634	1952	747	2008	866	8.2.2	false	
2018-02-07_1349_right/008496	248	888	319	1152	8.22.3	false	
2018-02-07_1349_right/008496	1945	735	2029	823	1.23	false	
2018-03-23_1358_right/021629	1	680	24	781	5.20	false	
2018-03-23_1358_left/005048	2086	794	2124	892	2.4	false	
2018-02-07_1349_right/008496	225	777	328	880	4.2.3	false	
2018-03-23_1358_right/021629	2	815	18	902	2.1	false	
2018-03-23_1358_left/005043	2025	826	2060	918	2.4	false	
2018-02-07_1349_right/008496	1946	824	2036	910	1.11.1	false	
2018-03-23_1358_right/021629	1719	659	1825	768	3.27	false	
2018-02-07_1349_right/008496	1953	911	2033	990	3.24	false	20
2018-03-23_1358_right/021629	1751	772	1799	882	8.2.2	false	
2018-03-23_1358_left/005038	1968	833	2007	916	2.4	false	
2018-03-23_1358_right/021629	1849	614	2318	913	6.10.1	false	
2018-02-07_1349_right/008491	404	877	471	1106	8.22.3	false	
2018-03-23_1358_left/005033	1926	844	1961	921	2.4	false	
2018-03-23_1358_right/021624	1552	794	1600	894	8.2.2	false	
2018-02-07_1349_right/008491	1332	869	1371	904	1.34.1	false	
2018-03-23_1358_right/021624	1643	650	2069	922	6.10.1	false	
2018-03-23_1358_left/005028	1888	858	1923	929	2.4	false	
2018-02-07_1349_right/008491	1959	890	2033	964	3.24	false	20
2018-03-23_1358_right/021624	1526	690	1623	789	3.27	false	
2018-02-07_1349_right/008491	1950	809	2036	888	1.11.1	false	
2018-03-23_1358_left/005023	1852	862	1888	930	2.4	false	
2018-02-07_1349_right/008491	1951	727	2027	809	1.23	false	
2018-03-23_1358_left/005018	1824	871	1859	932	2.4	false	
2018-03-23_1358_right/021619	1461	679	1854	928	6.10.1	false	
2018-02-07_1349_right/008491	385	773	475	867	4.2.3	false	
2018-03-23_1358_right/021619	1378	809	1417	905	8.2.2	false	
2018-03-23_1358_left/005013	1799	876	1834	934	2.4	false	
2018-03-23_1358_right/021619	1351	716	1439	807	3.27	false	
2018-02-07_1349_right/008486	1355	871	1395	906	1.34.1	false	
2018-02-07_1349_right/008486	487	886	549	1093	8.22.3	false	
2018-03-23_1358_left/005008	1778	881	1812	937	2.4	false	
2018-03-23_1358_right/021614	1278	712	1649	945	6.10.1	false	
2018-02-07_1349_right/008486	1944	815	2022	888	1.11.1	false	
2018-03-23_1358_right/021614	1204	833	1245	927	8.2.2	false	
2018-03-23_1358_left/005003	1758	881	1789	932	2.4	false	
2018-02-07_1349_right/008486	1951	891	2021	964	3.24	false	20
2018-03-23_1358_right/021614	1181	745	1264	830	3.27	false	
2018-03-23_1358_left/004998	1737	882	1769	932	2.4	false	
2018-02-07_1349_right/008486	1943	737	2016	813	1.23	false	
2018-02-07_1349_right/008486	468	784	555	874	4.2.3	false	
2018-03-23_1358_right/021609	1111	733	1462	954	6.10.1	false	
2018-03-23_1358_right/021609	1036	848	1075	929	8.2.2	false	
2018-03-23_1358_left/004993	1719	888	1751	935	2.4	false	
2018-02-07_1349_right/008481	1925	748	1994	824	1.23	false	
2018-03-23_1358_right/021609	1014	762	1093	843	3.27	false	
2018-03-23_1358_left/004988	1702	889	1736	932	2.4	false	
2018-02-07_1349_right/008481	1368	873	1406	907	2.1	false	
2018-03-23_1358_right/021604	946	749	1281	956	6.10.1	false	
2018-02-07_1349_right/008481	551	884	609	1080	8.22.3	false	
2018-03-23_1358_left/004983	1692	895	1719	935	2.4	false	
2018-03-23_1358_right/021604	878	856	912	932	8.2.2	false	
2018-02-07_1349_right/008481	1924	822	2001	895	1.11.1	false	
2018-03-23_1358_right/021604	2191	760	2275	844	5.19.1	false	
2018-03-23_1358_left/004973	1660	903	1690	941	2.4	false	
2018-02-07_1349_right/008481	1934	895	2001	966	3.24	false	20
2018-03-23_1358_right/021604	854	773	932	851	3.27	false	
2018-02-07_1349_right/008481	536	794	615	875	4.2.3	false	
2018-03-23_1358_left/004968	1645	905	1670	941	2.4	false	
2018-03-23_1358_right/021599	792	755	1122	958	6.10.1	false	
2018-02-07_1349_right/008476	1389	872	1427	903	1.34.1	false	
2018-03-23_1358_right/021599	732	862	765	938	8.2.2	false	
2018-03-23_1358_left/004963	1629	910	1656	944	2.4	false	
2018-02-07_1349_right/008476	618	879	674	1067	8.22.3	false	
2018-03-23_1358_right/021599	2307	857	2342	898	3.1	false	
2018-03-23_1358_left/004963	2256	637	2435	823	3.27	false	
2018-03-23_1358_right/021599	707	782	781	856	3.27	false	
2018-02-07_1349_right/008476	1919	757	1987	829	1.23	false	
2018-03-23_1358_left/004958	1610	918	1635	951	2.4	false	
2018-03-23_1358_right/021599	1962	778	2038	855	5.19.1	false	
2018-02-07_1349_right/008476	605	794	678	871	4.2.3	false	
