frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-02-07_1349_right/001051	1273.6074	954.1031	1285.4274	966.10443	2.2	false	
2018-02-07_1349_right/001050	1272.7296	954.3134	1285.0485	966.03296	2.2	false	
2018-02-07_1349_right/001049	1272.5436	953.8207	1285.5869	964.9408	2.2	false	
2018-02-07_1349_right/001048	1273.0613	953.5466	1284.9692	965.6477	2.2	false	
2018-02-07_1349_right/001047	1274.9174	955.6032	1286.2559	967.7981	2.2	false	
2018-02-07_1349_right/001046	1273.6118	953.829	1285.4208	965.33405	2.2	false	
2018-02-07_1349_right/001045	1273.1936	949.9716	1285.0762	961.1836	2.2	false	
2018-02-07_1349_right/001044	1273.9368	949.1127	1285.8429	960.2301	2.2	false	
2018-02-07_1349_right/001043	1273.7549	946.75134	1285.8873	957.6891	2.2	false	
2018-02-07_1349_right/001042	1273.0548	944.7043	1284.7936	955.7654	2.2	false	
2018-02-07_1349_right/001041	1273.0867	946.7211	1284.1548	958.2407	2.2	false	
2018-02-07_1349_right/001040	1272.8025	948.8707	1283.7021	960.1458	2.2	false	
2018-02-07_1349_right/001039	1273.3174	949.1477	1284.5349	960.3589	2.2	false	
2018-02-07_1349_right/001038	1272.0068	953.2615	1283.031	965.0185	2.2	false	
2018-02-07_1349_right/001037	1271.9404	954.5809	1283.1503	965.82605	2.2	false	
2018-02-07_1349_right/001036	1271.2911	958.27356	1282.5721	969.2896	2.2	false	
2018-02-07_1349_right/001035	1271.636	959.0072	1283.2585	970.29425	2.2	false	
2018-02-07_1349_right/001034	1271.5261	959.42706	1282.7546	971.10486	2.2	false	
2018-02-07_1349_right/001033	1272.1908	958.3932	1283.5255	969.9415	2.2	false	
2018-02-07_1349_right/001032	1272.0219	957.7048	1283.6149	969.1426	2.2	false	
2018-02-07_1349_right/001031	1273.2444	954.4718	1284.7086	966.31305	2.2	false	
2018-02-07_1349_right/001030	1271.8445	958.72485	1282.7825	970.6147	2.2	false	
2018-02-07_1349_right/001029	1271.5708	957.8509	1283.4443	968.83636	2.2	false	
2018-02-07_1349_right/001028	1271.3787	962.0975	1282.2516	973.5038	2.2	false	
2018-02-07_1349_right/001027	1271.2921	962.44836	1282.8894	973.65265	2.2	false	
2018-02-07_1349_right/001026	1271.5758	966.01166	1282.734	977.3159	2.2	false	
2018-02-07_1349_right/001025	1271.6243	965.8366	1282.9985	976.7986	2.2	false	
2018-02-07_1349_right/001024	1271.4934	966.8708	1282.1099	978.1336	2.2	false	
2018-02-07_1349_right/001023	1271.3833	965.6745	1282.5366	976.74585	2.2	false	
2018-02-07_1349_right/001022	1270.2987	965.03125	1281.424	976.17914	2.2	false	
2018-02-07_1349_right/001021	1270.0836	960.5817	1281.3997	972.06616	2.2	false	
2018-02-07_1349_right/001020	1270.6312	959.7284	1282.06	970.75543	2.2	false	
2018-02-07_1349_right/001019	1270.8339	958.9929	1282.4897	970.0632	2.2	false	
2018-02-07_1349_right/001018	1270.4451	958.4354	1281.5953	969.3189	2.2	false	
2018-02-07_1349_right/001017	1270.5023	959.2953	1281.2542	970.4581	2.2	false	
2018-02-07_1349_right/001016	1270.9788	958.3439	1282.1849	969.01306	2.2	false	
2018-02-07_1349_right/001015	1271.583	959.9045	1282.4669	970.8489	2.2	false	
2018-02-07_1349_right/001014	1271.0309	959.0175	1282.27	969.54443	2.2	false	
2018-02-07_1349_right/001013	1271.457	958.5011	1282.2709	968.97003	2.2	false	
2018-02-07_1349_right/001012	1270.9946	957.5603	1282.2201	968.02905	2.2	false	
2018-02-07_1349_right/001011	1270.9985	957.44794	1283.164	968.26587	2.2	false	
2018-02-07_1349_right/001010	1270.6128	958.9333	1281.9071	970.14966	2.2	false	
2018-02-07_1349_right/001009	1271.9526	956.21924	1283.661	967.44574	2.2	false	
2018-02-07_1349_right/001008	1271.4836	960.014	1283.2413	971.0377	2.2	false	
2018-02-07_1349_right/001007	1272.2633	957.6214	1283.5085	968.59045	2.2	false	
2018-02-07_1349_right/001006	1271.3026	957.1499	1282.3892	967.4653	2.2	false	
2018-02-07_1349_right/001005	1271.9177	955.95825	1282.8014	966.37964	2.2	false	
2018-02-07_1349_right/001004	1271.4961	955.1782	1282.9242	965.6235	2.2	false	
2018-02-07_1349_right/001003	1271.3583	954.39984	1282.8192	964.7905	2.2	false	
2018-02-07_1349_right/001002	1270.5964	954.3379	1281.3506	964.90717	2.2	false	
2018-02-07_1349_right/001001	1271.3632	953.57935	1282.121	964.3835	2.2	false	
2018-02-07_1349_right/001000	1271.1935	954.15063	1282.1929	965.15015	2.2	false	
2018-02-07_1349_right/000999	1270.8245	953.0737	1281.8088	963.76215	2.2	false	
2018-02-07_1349_right/000998	1271.047	953.3001	1281.4249	964.3297	2.2	false	
2018-02-07_1349_right/000997	1270.5151	954.12854	1280.7341	964.8011	2.2	false	
2018-02-07_1349_right/000996	1269.5504	953.1151	1280.407	963.7481	2.2	false	
2018-02-07_1349_right/000995	1269.6364	955.3752	1279.7941	966.6638	2.2	false	
2018-02-07_1349_right/000994	1268.4486	953.27655	1278.9683	964.0398	2.2	false	
2018-02-07_1349_right/000993	1265.5767	956.02325	1276.6136	966.6955	2.2	false	
2018-02-07_1349_right/000992	1264.8766	955.9003	1275.4796	966.82135	2.2	false	
2018-02-07_1349_right/000991	1263.7219	955.10486	1274.1989	966.2994	2.2	false	
2018-02-07_1349_right/000990	1263.1857	956.8043	1274.4312	967.8909	2.2	false	
2018-02-07_1349_right/000988	1260.5957	955.247	1271.5485	965.2803	2.2	false	
2018-02-07_1349_right/000987	1260.5466	956.56964	1271.1575	967.192	2.2	false	
2018-02-07_1349_right/000986	1260.64	956.42474	1271.8956	967.30664	2.2	false	
2018-02-07_1349_right/000985	1259.3252	957.7409	1270.4663	969.17596	2.2	false	
2018-02-07_1349_right/000984	1260.643	958.4501	1271.4259	969.64655	2.2	false	
2018-02-07_1349_right/000983	1258.666	958.34015	1269.8033	969.5045	2.2	false	
2018-02-07_1349_right/000982	1259.4858	958.91907	1271.4191	969.8577	2.2	false	
2018-02-07_1349_right/000981	1259.0852	957.7371	1270.637	968.69006	2.2	false	
2018-02-07_1349_right/000980	1259.1073	956.7334	1269.9718	967.23676	2.2	false	
2018-02-07_1349_right/000979	1258.9098	954.48444	1269.4814	964.70447	2.2	false	
2018-02-07_1349_right/000978	1258.8672	954.1972	1269.6171	964.38477	2.2	false	
2018-02-07_1349_right/000977	1258.1677	954.3755	1268.6847	965.2387	2.2	false	
2018-02-07_1349_right/000976	1258.1244	956.1206	1269.5629	966.4682	2.2	false	
2018-02-07_1349_right/000975	1257.9033	957.8095	1269.7764	968.81445	2.2	false	
2018-02-07_1349_right/000974	1258.0862	959.43756	1270.1628	970.59265	2.2	false	
2018-02-07_1349_right/000973	1258.0282	961.14484	1270.5187	972.22327	2.2	false	
2018-02-07_1349_right/000972	1258.3341	961.4534	1270.6012	973.19885	2.2	false	
2018-02-07_1349_right/000971	1258.2686	962.9366	1271.1338	974.72546	2.2	false	
2018-02-07_1349_right/000970	1257.9196	961.914	1270.8177	973.6953	2.2	false	
2018-02-07_1349_right/000969	1257.2872	961.3412	1271.5507	973.293	2.2	false	
2018-02-07_1349_right/000968	1258.5841	959.21967	1271.9988	972.20166	2.2	false	
2018-02-07_1349_right/000967	1258.4526	958.1912	1272.5181	970.984	2.2	false	
2018-02-07_1349_right/000966	1257.5208	958.7049	1271.3425	971.8512	2.2	false	
2018-02-07_1349_right/000965	1258.6313	958.09296	1272.3745	970.93286	2.2	false	
2018-02-07_1349_right/000963	1259.4027	959.76874	1272.7434	972.6936	2.2	false	
2018-02-07_1349_right/000962	1258.799	960.5569	1272.7773	973.28534	2.2	false	
2018-02-07_1349_right/000961	1260.227	960.7683	1273.1344	973.73505	2.2	false	
2018-02-07_1349_right/000960	1259.4956	961.85583	1273.3019	974.7237	2.2	false	
2018-02-07_1349_right/000959	1260.0012	961.00385	1273.4019	973.77783	2.2	false	
2018-02-07_1349_right/000958	1261.0513	963.4664	1273.2311	976.1395	2.2	false	
2018-02-07_1349_right/000957	1260.9194	961.3851	1272.656	973.31067	2.2	false	
2018-02-07_1349_right/000956	1261.8544	962.32904	1273.8147	974.06396	2.2	false	
2018-02-07_1349_right/000955	1262.1147	962.32385	1273.5463	974.0816	2.2	false	
2018-02-07_1349_right/000954	1262.0503	961.75134	1273.309	972.87976	2.2	false	
2018-02-07_1349_right/000953	1261.3889	964.04047	1272.4059	975.2976	2.2	false	
2018-02-07_1349_right/000952	1261.9263	963.43396	1273.3617	974.1942	2.2	false	
2018-02-07_1349_right/000951	1261.6604	963.7303	1271.9469	974.9516	2.2	false	
2018-02-07_1349_right/000950	1261.6555	963.8964	1272.836	974.4563	2.2	false	
2018-02-07_1349_right/000949	1261.4545	961.7822	1271.5361	972.6076	2.2	false	
2018-02-07_1349_right/000948	1260.8146	962.6029	1272.004	973.54675	2.2	false	
2018-02-07_1349_right/000947	1261.4713	959.91266	1271.9918	970.8502	2.2	false	
2018-02-07_1349_right/000946	1259.9014	960.7358	1270.7043	971.6267	2.2	false	
2018-02-07_1349_right/000945	1260.999	959.95386	1271.3704	970.5581	2.2	false	
2018-02-07_1349_right/000944	1259.807	961.0649	1269.8632	971.79083	2.2	false	
2018-02-07_1349_right/000943	1260.347	960.7136	1270.9227	971.1059	2.2	false	
2018-02-07_1349_right/000942	1260.4742	962.12225	1270.4742	972.7227	2.2	false	
2018-02-07_1349_right/000941	1260.9413	963.0623	1271.1284	973.8588	2.2	false	
2018-02-07_1349_right/000940	1258.7689	961.325	1268.8632	971.84216	2.2	false	
2018-02-07_1349_right/000939	1259.2927	961.3805	1269.4331	971.3805	2.2	false	
2018-02-07_1349_right/000938	1258.8802	960.9769	1268.8802	971.32745	2.2	false	
2018-02-07_1349_right/000937	1258.2997	961.3889	1268.5493	971.8887	2.2	false	
2018-02-07_1349_right/000936	1258.2845	960.1482	1268.589	970.4848	2.2	false	
2018-02-07_1349_right/000935	1258.4829	959.70465	1268.772	970.2589	2.2	false	
2018-02-07_1349_right/000934	1257.88	961.80695	1267.8914	972.809	2.2	false	
2018-02-07_1349_right/000933	1257.8331	959.6516	1267.8331	969.95264	2.2	false	
2018-02-07_1349_right/000932	1256.7394	960.19403	1266.7394	970.4288	2.2	false	
2018-02-07_1349_right/000931	1256.3008	959.92065	1266.3944	970.0146	2.2	false	
2018-02-07_1349_right/000930	1256.8994	960.13153	1267.0868	970.17847	2.2	false	
2018-02-07_1349_right/000929	1256.5106	961.86127	1266.8774	972.1031	2.2	false	
2018-02-07_1349_right/000928	1255.8756	961.1556	1265.8756	971.631	2.2	false	
2018-02-07_1349_right/000927	1256.0103	961.52893	1266.0103	972.24695	2.2	false	
2018-02-07_1349_right/000926	1254.7798	961.3934	1264.7798	971.779	2.2	false	
2018-02-07_1349_right/000925	1255.2777	961.476	1265.612	971.476	2.2	false	
2018-02-07_1349_right/000924	1255.53	962.72394	1265.9437	973.3453	2.2	false	
2018-02-07_1349_right/000923	1255.5471	960.5593	1265.5471	970.9434	2.2	false	
2018-02-07_1349_right/000922	1253.7756	962.3814	1264.5375	973.2307	2.2	false	
2018-02-07_1349_right/000921	1254.951	962.30493	1265.4832	973.0008	2.2	false	
2018-02-07_1349_right/000920	1254.5486	964.09955	1264.5486	974.71014	2.2	false	
2018-02-07_1349_right/000919	1253.6868	963.3199	1263.6868	973.9448	2.2	false	
2018-02-07_1349_right/000918	1253.3657	965.2993	1263.3657	976.3248	2.2	false	
2018-02-07_1349_right/000917	1253.6923	964.63416	1263.7932	975.1989	2.2	false	
2018-02-07_1349_right/000916	1253.3438	968.0378	1263.3517	978.71716	2.2	false	
2018-02-07_1349_right/000915	1254.0728	967.1018	1264.0728	977.59454	2.2	false	
2018-02-07_1349_right/000914	1253.0962	968.0915	1263.0962	978.26697	2.2	false	
2018-02-07_1349_right/000913	1253.2578	969.86774	1263.2811	979.86774	2.2	false	
2018-02-07_1349_right/000912	1252.4296	970.2725	1262.4296	980.5362	2.2	false	
2018-02-07_1349_right/000911	1253.288	972.1374	1263.288	982.20844	2.2	false	
2018-02-07_1349_right/000910	1251.2567	972.68964	1261.2567	983.2011	2.2	false	
2018-02-07_1349_right/000909	1252.1483	972.3498	1262.1483	982.811	2.2	false	
2018-02-07_1349_right/000908	1252.2255	971.4474	1262.2255	982.0561	2.2	false	
2018-02-07_1349_right/000907	1251.1757	969.12103	1261.1757	979.78485	2.2	false	
2018-02-07_1349_right/000906	1251.2852	969.2031	1261.5111	979.53986	2.2	false	
2018-02-07_1349_right/000905	1251.5652	969.2709	1261.8698	979.4509	2.2	false	
2018-02-07_1349_right/000904	1250.4996	967.70734	1260.4996	978.60046	2.2	false	
2018-02-07_1349_right/000903	1251.0499	966.4187	1261.0499	977.4027	2.2	false	
2018-02-07_1349_right/000902	1249.3019	967.97656	1259.3019	978.60266	2.2	false	
2018-02-07_1349_right/000901	1250.8693	966.1503	1260.8693	977.1321	2.2	false	
2018-02-07_1349_right/000900	1250.6581	968.3024	1260.6581	978.892	2.2	false	
2018-02-07_1349_right/000899	1250.1825	966.54926	1260.1825	977.23505	2.2	false	
2018-02-07_1349_right/000897	1250.1283	966.5337	1260.1283	976.6842	2.2	false	
2018-02-07_1349_right/000896	1247.974	964.17413	1257.974	974.58673	2.2	false	
2018-02-07_1349_right/000895	1248.9105	964.233	1258.9105	974.233	2.2	false	
2018-02-07_1349_right/000894	1248.9456	963.4265	1258.9456	973.6127	2.2	false	
2018-02-07_1349_right/000893	1248.5139	961.187	1258.5139	971.4342	2.2	false	
2018-02-07_1349_right/000892	1247.0745	962.6203	1257.0745	973.04	2.2	false	
2018-02-07_1349_right/000891	1247.2653	960.4537	1257.2653	970.6988	2.2	false	
2018-02-07_1349_right/000890	1246.2657	961.69324	1256.2657	971.8967	2.2	false	
2018-02-07_1349_right/000889	1245.2906	962.1478	1255.2906	972.15015	2.2	false	
2018-02-07_1349_right/000888	1243.7096	961.0756	1253.7096	971.67163	2.2	false	
2018-02-07_1349_right/000887	1243.0382	964.5091	1253.0382	974.89435	2.2	false	
2018-02-07_1349_right/000886	1242.111	964.0455	1252.111	974.30524	2.2	false	
2018-02-07_1349_right/000884	1240.1681	966.25055	1250.1681	976.50836	2.2	false	
2018-02-07_1349_right/000883	1239.0392	968.2906	1249.0392	978.2906	2.2	false	
2018-02-07_1349_right/000882	1236.8849	969.45013	1246.8849	979.79315	2.2	false	
2018-02-07_1349_right/000881	1235.9132	969.5742	1245.9132	979.80994	2.2	false	
2018-02-07_1349_right/000880	1235.0807	970.695	1245.0807	980.695	2.2	false	
2018-02-07_1349_right/000879	1233.8209	970.8429	1243.8209	981.04346	2.2	false	
2018-02-07_1349_right/000878	1231.6178	970.82874	1241.6178	980.93994	2.2	false	
2018-02-07_1349_right/000877	1230.7775	967.90234	1240.7775	978.42883	2.2	false	
2018-02-07_1349_right/000876	1228.6798	967.92267	1238.6798	978.14386	2.2	false	
2018-02-07_1349_right/000875	1227.7247	966.48737	1237.7247	976.48737	2.2	false	
2018-02-07_1349_right/000874	1226.8312	967.7911	1236.8312	977.7911	2.2	false	
2018-02-07_1349_right/000873	1226.4286	967.56	1236.4286	977.56	2.2	false	
2018-02-07_1349_right/000872	1225.3466	968.0627	1235.3466	978.31805	2.2	false	
2018-02-07_1349_right/000871	1225.0885	969.5027	1235.0885	979.5519	2.2	false	
2018-02-07_1349_right/000869	1223.5377	968.2425	1233.5377	978.2425	2.2	false	
2018-02-07_1349_right/000868	1222.9288	967.95654	1232.9288	978.0795	2.2	false	
2018-02-07_1349_right/000867	1224.5206	966.19666	1234.5206	976.31396	2.2	false	
2018-02-07_1349_right/000866	1222.0187	966.4753	1232.0187	976.4753	2.2	false	
2018-02-07_1349_right/000865	1222.6783	963.486	1232.6783	973.57	2.2	false	
2018-02-07_1349_right/000864	1221.9762	965.154	1231.9762	975.154	2.2	false	
2018-02-07_1349_right/000863	1222.5363	964.4672	1232.5363	974.5214	2.2	false	
2018-02-07_1349_right/000862	1221.9381	966.1769	1231.9381	976.593	2.2	false	
2018-02-07_1349_right/000861	1221.9911	966.8893	1231.9911	977.0906	2.2	false	
2018-02-07_1349_right/000860	1221.4496	967.42303	1231.4496	977.62616	2.2	false	
2018-02-07_1349_right/000755	1138.0713	968.3323	1148.0713	978.3323	5.4	false	
2018-02-07_1349_right/000532	1267.7468	1018.06323	1277.7468	1028.0632	5.3	false	
2018-02-07_1349_right/000384	1303.274	1027.4192	1313.274	1037.793	4.3	false	
2018-02-07_1349_right/000282	1285.4086	1008.01227	1295.4086	1018.01227	4.3	false	
2018-03-02_1400_right/027156	13.276123	882.66504	58.698853	947.05994	5.16	false	
2018-03-02_1400_right/027155	21.594608	884.4072	68.27099	950.51697	5.16	false	
2018-03-02_1400_right/027154	32.5206	884.82983	76.50125	949.52356	5.16	false	
2018-03-02_1400_right/027153	40.557976	888.2172	84.776375	952.2182	5.16	false	
2018-03-02_1400_right/027152	49.284096	887.64386	93.28463	950.33453	5.16	false	
2018-03-02_1400_right/027151	60.494232	889.65283	101.48074	950.88025	5.16	false	
2018-03-02_1400_right/027150	68.61267	892.9158	109.706055	952.32825	5.16	false	
2018-03-02_1400_right/027149	77.17314	891.4192	116.4659	947.2545	5.16	false	
2018-03-02_1400_right/027148	85.95126	892.8414	124.5159	949.74445	5.16	false	
2018-03-02_1400_right/027147	94.79505	892.2742	132.51587	948.6505	5.16	false	
2018-03-02_1400_right/027146	100.99965	894.36884	139.62376	951.30585	5.16	false	
2018-03-02_1400_right/027145	108.742355	896.5105	148.02168	951.672	5.16	false	
2018-03-02_1400_right/027144	117.186035	896.22595	154.13269	952.7207	5.16	false	
2018-03-02_1400_right/027143	123.40194	899.2901	161.15115	956.47687	5.16	false	
2018-03-02_1400_right/027142	131.0222	899.3357	167.86684	955.6178	5.16	false	
2018-03-02_1400_right/027141	138.1399	899.9647	175.10852	955.59033	5.16	false	
2018-03-02_1400_right/027140	144.42377	899.8082	180.14496	955.1526	5.16	false	
2018-03-02_1400_right/027139	151.22523	899.44354	186.2263	955.41144	5.16	false	
2018-03-02_1400_right/027138	155.80087	902.85785	191.70535	957.51666	5.16	false	
2018-03-02_1400_right/027137	162.5535	902.0499	197.64804	955.42615	5.16	false	
2018-03-02_1400_right/027136	168.64584	903.8406	202.27444	956.405	5.16	false	
2018-03-02_1400_right/027135	173.84303	904.30884	207.81163	956.99634	5.16	false	
2018-03-02_1400_right/027134	179.26472	905.0437	212.79619	957.6062	5.16	false	
2018-03-02_1400_right/027133	184.33116	905.1734	217.70631	958.4228	5.16	false	
2018-03-02_1400_right/027132	190.49132	906.5027	223.71022	958.7849	5.16	false	
2018-03-02_1400_right/027131	195.58543	908.8837	229.39735	960.50934	5.16	false	
2018-03-02_1400_right/027130	200.65901	909.63196	233.75346	961.03845	5.16	false	
2018-03-02_1400_right/027129	205.83417	911.4846	237.92987	962.9221	5.16	false	
2018-03-02_1400_right/027128	211.7854	913.10516	244.93958	963.98126	5.16	false	
2018-03-02_1400_right/027127	216.54973	915.9828	249.17525	967.0763	5.16	false	
2018-03-02_1400_right/027126	222.89684	916.44855	254.41408	966.6374	5.16	false	
2018-03-02_1400_right/027125	226.44406	918.5464	259.9684	969.57477	5.16	false	
2018-03-02_1400_right/027124	233.3689	920.5873	265.46545	969.9655	5.16	false	
2018-03-02_1400_right/027123	238.261	923.05383	270.6671	972.80365	5.16	false	
2018-03-02_1400_right/027122	243.85846	924.461	276.01495	973.3056	5.16	false	
2018-03-02_1400_right/027121	248.60852	924.5045	280.54614	973.442	5.16	false	
2018-03-02_1400_right/027120	252.52686	926.538	285.08875	976.0375	5.16	false	
2018-03-02_1400_right/027119	257.72565	930.1372	289.81964	979.1062	5.16	false	
2018-03-02_1400_right/027118	261.26288	932.2913	293.35663	980.66693	5.16	false	
2018-03-02_1400_right/027117	267.52817	933.5718	298.9351	981.7283	5.16	false	
2018-03-02_1400_right/027116	272.38	931.6833	303.58325	979.9957	5.16	false	
2018-03-02_1400_right/027115	275.84497	935.2614	307.28235	983.6676	5.16	false	
2018-03-02_1400_right/027114	280.7113	936.6025	311.05664	983.3861	5.16	false	
2018-03-02_1400_right/027113	285.49725	935.2589	315.76288	982.04016	5.16	false	
2018-03-02_1400_right/027112	290.04047	936.90717	320.83685	983.34503	5.16	false	
2018-03-02_1400_right/027111	293.94388	938.5556	323.8514	984.74347	5.16	false	
2018-03-02_1400_right/027110	298.2533	940.8427	328.51855	986.6243	5.16	false	
2018-03-02_1400_right/027109	303.64288	941.13745	331.74615	986.10974	5.16	false	
2018-03-02_1400_right/027108	308.16345	943.6353	336.6162	988.5728	5.16	false	
2018-03-02_1400_right/027107	311.33105	944.2737	339.42517	988.1809	5.16	false	
2018-03-02_1400_right/027106	316.2727	945.7348	344.52258	988.9542	5.16	false	
2018-03-02_1400_right/027105	319.48276	948.68634	348.88675	993.9324	5.16	false	
2018-03-02_1400_right/027104	323.1736	949.64276	351.16074	992.67834	5.16	false	
2018-03-02_1400_right/027103	325.0177	951.9909	352.89282	995.5841	5.16	false	
2018-03-02_1400_right/027102	330.31396	954.4397	357.79968	995.66656	5.16	false	
2018-03-02_1400_right/027101	332.34393	954.6952	359.85956	996.03894	5.16	false	
2018-03-02_1400_right/027100	337.16	952.8001	363.97318	992.9887	5.16	false	
2018-03-02_1400_right/027099	341.28958	953.5945	368.57016	994.90533	5.16	false	
2018-03-02_1400_right/027098	344.32254	954.12744	371.99423	995.90845	5.16	false	
2018-03-02_1400_right/027097	349.59967	953.19446	377.0374	995.5065	5.16	false	
2018-03-02_1400_right/027096	352.94394	955.31976	381.17752	998.6937	5.16	false	
2018-03-02_1400_right/027095	358.40176	954.96075	385.04782	997.7129	5.16	false	
2018-03-02_1400_right/027094	360.74847	956.1115	387.8886	999.51715	5.16	false	
2018-03-02_1400_right/027093	364.9788	954.833	392.52548	998.5828	5.16	false	
2018-03-02_1400_right/027092	367.80087	956.7078	394.97293	1000.1767	5.16	false	
2018-03-02_1400_right/027091	372.76855	957.7925	398.77087	999.2963	5.16	false	
2018-03-02_1400_right/027090	375.57968	955.4886	401.00272	997.8619	5.16	false	
2018-03-02_1400_right/027089	379.04745	956.50165	405.83963	998.16034	5.16	false	
2018-03-02_1400_right/027088	383.71304	957.9545	410.47873	998.4262	5.16	false	
2018-03-02_1400_right/027087	387.03122	958.3392	412.33243	998.4029	5.16	false	
2018-03-02_1400_right/027086	392.30457	959.0242	418.16064	996.7877	5.16	false	
2018-03-02_1400_right/027085	396.47473	958.8849	422.05298	996.41626	5.16	false	
2018-03-02_1400_right/027084	399.8634	959.4896	425.4104	998.48535	5.16	false	
2018-03-02_1400_right/027083	403.54337	960.7252	429.55856	1000.59937	5.16	false	
2018-03-02_1400_right/027082	407.40784	959.7813	432.6902	999.43787	5.16	false	
2018-03-02_1400_right/027081	411.9318	958.68286	437.05685	998.5265	5.16	false	
2018-03-02_1400_right/027080	416.24063	961.1945	441.81833	1001.0695	5.16	false	
2018-03-02_1400_right/027079	420.99408	960.4891	446.0727	999.58356	5.16	false	
2018-03-02_1400_right/027078	423.58246	961.60876	449.17572	1001.1084	5.16	false	
2018-03-02_1400_right/027077	426.1752	961.8339	452.73532	1000.89746	5.16	false	
2018-03-02_1400_right/027076	430.8733	963.0154	457.52942	1001.6408	5.16	false	
2018-03-02_1400_right/027075	434.4065	964.60846	461.28137	1003.6083	5.16	false	
2018-03-02_1400_right/027074	438.56995	963.0717	464.69604	1001.41644	5.16	false	
2018-03-02_1400_right/027073	441.20834	965.31573	466.96	1006.02405	5.16	false	
2018-03-02_1400_right/027072	445.4288	963.8379	470.30594	1002.96674	5.16	false	
2018-03-02_1400_right/027071	448.5633	966.36566	474.28082	1006.11475	5.16	false	
2018-03-02_1400_right/027070	452.86725	964.74475	478.33624	1003.8079	5.16	false	
2018-03-02_1400_right/027069	454.90915	965.44476	479.95645	1004.4136	5.16	false	
2018-03-02_1400_right/027068	458.50153	966.0258	483.70392	1002.6001	5.16	false	
2018-03-02_1400_right/027067	461.93988	965.37006	486.39447	1002.4004	5.16	false	
2018-03-02_1400_right/027066	465.1555	966.2663	489.7023	1002.7356	5.16	false	
2018-03-02_1400_right/027065	468.6324	965.752	492.1043	1002.47003	5.16	false	
2018-03-02_1400_right/027064	470.79517	967.4558	495.33997	1005.235	5.16	false	
2018-03-02_1400_right/027063	474.3305	966.0406	498.12885	1003.6659	5.16	false	
2018-03-02_1400_right/027062	476.09595	968.18884	500.96887	1007.49805	5.16	false	
2018-03-02_1400_right/027061	480.7505	968.74347	504.72058	1006.55817	5.16	false	
2018-03-02_1400_right/027060	482.7023	968.8275	506.5305	1006.85864	5.16	false	
2018-03-02_1400_right/027059	485.80594	967.8009	509.80576	1005.3951	5.16	false	
2018-03-02_1400_right/027058	489.12582	967.9547	512.43896	1004.5806	5.16	false	
2018-03-02_1400_right/027057	493.37994	969.2715	516.59894	1004.61835	5.16	false	
2018-03-02_1400_right/027056	496.54938	968.6662	519.16	1004.7585	5.16	false	
2018-03-02_1400_right/027055	498.95447	968.1828	521.7666	1003.4968	5.16	false	
2018-03-02_1400_right/027054	502.09454	969.75775	525.6656	1005.07025	5.16	false	
2018-03-02_1400_right/027053	505.9696	970.1322	529.3296	1004.915	5.16	false	
2018-03-02_1400_right/027052	509.49112	970.43066	532.63226	1005.27423	5.16	false	
2018-03-02_1400_right/027051	512.798	971.3967	535.9075	1007.9214	5.16	false	
2018-03-02_1400_right/027050	515.64905	970.8684	539.39624	1006.21735	5.16	false	
2018-03-02_1400_right/027049	519.0366	973.04315	543.036	1008.6363	5.16	false	
2018-03-02_1400_right/027048	522.6046	971.87476	546.49536	1007.3125	5.16	false	
2018-03-02_1400_right/027047	526.1973	971.2393	549.1995	1007.0197	5.16	false	
2018-03-02_1400_right/027046	529.6555	972.1334	552.7179	1007.19696	5.16	false	
2018-03-02_1400_right/027045	532.788	972.34674	555.38226	1007.4404	5.16	false	
2018-03-02_1400_right/027044	536.90594	972.8192	559.9831	1007.38275	5.16	false	
2018-03-02_1400_right/027043	540.661	972.7252	563.30225	1007.6622	5.16	false	
2018-03-02_1400_right/027042	542.9119	973.60583	566.4107	1009.9163	5.16	false	
2018-03-02_1400_right/027041	546.11035	972.3817	569.32947	1008.0701	5.16	false	
2018-03-02_1400_right/027040	548.82007	973.33185	572.7721	1009.64343	5.16	false	
2018-03-02_1400_right/027039	551.925	972.47003	575.8781	1008.62634	5.16	false	
2018-03-02_1400_right/027038	555.37024	973.403	579.12036	1009.0595	5.16	false	
2018-03-02_1400_right/027037	557.7297	973.7731	581.5734	1009.61676	5.16	false	
2018-03-02_1400_right/027036	559.98566	973.3476	584.0479	1008.9104	5.16	false	
2018-03-02_1400_right/027035	563.3583	974.8356	586.09717	1010.70953	5.16	false	
2018-03-02_1400_right/027034	565.8057	973.2077	588.24347	1008.271	5.16	false	
2018-03-02_1400_right/027033	568.4798	974.7387	591.1514	1010.5193	5.16	false	
2018-03-02_1400_right/027032	571.5745	972.64825	592.97076	1007.4339	5.16	false	
2018-03-02_1400_right/027031	573.8524	972.9693	594.93115	1008.2496	5.16	false	
2018-03-02_1400_right/027030	576.46606	973.56354	597.66907	1008.7511	5.16	false	
2018-03-02_1400_right/027029	578.60895	971.844	600.1082	1007.1562	5.16	false	
2018-03-02_1400_right/027028	581.13544	973.9334	603.4919	1008.5296	5.16	false	
2018-03-02_1400_right/027027	583.63116	972.18304	605.4141	1005.6863	5.16	false	
2018-03-02_1400_right/027026	585.9432	973.7725	608.1607	1008.61237	5.16	false	
2018-03-02_1400_right/027025	587.7435	971.69653	609.35645	1005.9189	5.16	false	
2018-03-02_1400_right/027024	589.8339	972.45984	612.0512	1006.52277	5.16	false	
