frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-03-02_1400_right/027300	2141	510	2230	586	5.15.2	false	
2018-03-07_1406_right/001290	2215	819	2321	891	3.1	false	
2018-03-07_1406_left/004890	1941	896	1971	928	2.1	false	
2018-02-07_1349_right/012060	2142	874	2213	929	5.16	false	
2018-03-02_1400_left/013335	1589	885	1609	910	5.19.2	false	
2018-03-23_1358_left/003540	1425	1036	1437	1049	5.20	false	
2018-03-23_1358_right/002355	1374	875	1405	898	1.23	false	
2018-03-23_1358_left/018000	934	978	953	997	5.20	false	
2018-03-02_1400_left/017790	2155	839	2187	876	4.1.1	false	
2018-03-23_1358_right/016500	1355	926	1382	957	5.16	false	
2018-03-23_1358_left/007575	1326	956	1353	986	3.24	false	
2018-03-23_1358_left/000945	433	885	453	904	5.15.6	false	
2018-02-16_1503_left/010755	1443	935	1485	987	3.24	false	
2018-03-02_1400_left/014220	2254	886	2299	941	2.4	false	
2018-03-23_1358_left/018540	1212	1019	1227	1032	3.27	false	
2018-03-07_1406_left/000405	2195	781	2345	843	6.10.1	false	
2018-03-23_1358_right/022320	1022	924	1037	939	1.17	false	
2018-02-07_1349_left/018000	1183	951	1209	984	5.19.2	false	
2018-03-02_1400_left/001830	1612	839	1655	882	1.17	false	
2018-03-23_1358_right/014730	952	961	974	983	5.20	false	
2018-02-07_1349_left/017250	672	809	763	894	4.2.3	false	
2018-03-07_1406_right/004320	666	926	680	939	3.1	false	
2018-02-16_1503_left/014145	2312	885	2374	945	5.19.1	false	
2018-03-07_1406_right/006150	0	701	32	766	6.8.1	false	
2018-03-23_1358_left/000375	1653	931	1683	964	5.19.1	false	
2018-03-23_1358_right/015975	1004	952	1019	965	3.27	false	
2018-03-23_1358_right/009030	952	954	980	978	2.1	false	
2018-03-02_1400_left/000045	712	803	750	856	5.19.1	false	
2018-03-02_1400_left/012180	1297	930	1312	949	5.19.1	false	
2018-03-07_1406_right/000960	40	898	76	925	5.19.1	false	
2018-03-23_1358_left/005400	848	1003	911	1028	8.11	false	
2018-03-23_1358_right/000945	745	913	767	952	8.11	false	
2018-02-07_1349_left/021765	1743	876	1782	913	5.19.1	false	
2018-03-23_1358_left/008325	1513	874	1542	912	5.19.1	false	
2018-03-23_1358_left/021270	1389	963	1413	978	6.10.1	false	
2018-03-07_1406_right/003270	1907	859	1926	881	5.19.1	false	
2018-02-07_1349_right/020790	532	958	556	984	5.19.2	false	
2018-03-23_1358_left/000180	2072	532	2235	694	2.1	false	
2018-02-07_1349_left/019590	604	938	627	962	5.19.2	false	
2018-03-23_1358_left/016575	799	791	890	887	5.19.1	false	
2018-02-07_1349_left/020400	614	987	637	999	6.9.1	false	
2018-02-07_1349_left/012675	1337	969	1367	989	4.3	false	
2018-03-07_1406_right/002325	184	882	226	926	5.19.2	false	
2018-03-23_1358_left/001245	1499	920	1554	974	5.15.6	false	
2018-03-23_1358_left/015390	1185	930	1198	942	8.11	false	
2018-03-02_1400_left/023610	1247	885	1264	909	2.4	false	
2018-03-02_1400_right/007575	2187	675	2233	841	5.19.2	false	
2018-02-07_1349_left/012390	1525	896	1557	926	5.19.1	false	
2018-03-23_1358_right/004560	1272	952	1298	974	5.19.2	false	
2018-03-02_1400_left/011730	1570	868	1591	895	5.19.2	false	
2018-03-02_1400_right/013350	1511	865	1528	887	5.19.1	false	
2018-03-02_1400_right/016155	1074	698	1106	731	5.19.2	false	
2018-03-02_1400_left/013380	749	907	767	929	5.19.2	false	
2018-03-02_1400_right/012480	1241	929	1256	948	5.19.2	false	
2018-03-23_1358_left/003990	1903	783	2082	935	2.1	false	
2018-03-07_1406_right/000840	2097	731	2250	797	6.10.1	false	
2018-03-02_1400_left/014010	1581	910	1602	937	5.19.1	false	
2018-02-16_1503_right/011190	1219	863	1247	898	3.27	false	
2018-02-07_1349_left/011205	1359	964	1386	988	4.2.3	false	
2018-03-07_1406_left/002250	177	893	218	930	5.19.2	false	
2018-03-02_1400_left/008010	1602	870	1624	902	2.1	false	
2018-03-23_1358_left/016080	0	803	44	905	3.27	false	
2018-03-23_1358_right/002010	1564	913	1585	937	1.23	false	
2018-02-16_1503_left/012090	561	826	636	908	5.19.1	false	
2018-02-07_1349_right/020910	532	958	553	982	5.19.2	false	
2018-03-23_1358_left/018030	2072	737	2162	835	5.20	false	
2018-03-02_1400_right/026700	126	985	165	1027	3.27	false	
2018-03-23_1358_left/017610	2148	794	2247	894	3.24	false	
2018-03-02_1400_right/013185	1512	865	1529	887	5.19.1	false	
2018-03-02_1400_left/022935	337	997	354	1015	5.15.3	false	
2018-03-02_1400_right/014190	2112	849	2128	876	5.19.1	false	
2018-03-07_1406_right/000660	2210	819	2294	887	3.1	false	
2018-03-07_1406_left/001170	146	886	193	927	5.19.2	false	
2018-03-23_1358_right/003855	1290	894	1328	931	2.1	false	
2018-03-02_1400_left/003900	1344	917	1361	940	5.20	false	
2018-03-23_1358_left/001650	1589	731	1673	826	2.1	false	
2018-03-23_1358_left/003285	1818	949	1865	996	5.20	false	
2018-03-23_1358_right/000735	1400	867	1568	909	6.16	false	
2018-02-07_1349_left/021990	1980	827	2070	906	2.1	false	
2018-03-23_1358_left/021090	1393	991	1427	1007	6.8.1	false	
2018-03-07_1406_right/004290	728	912	743	923	8.11	false	
2018-03-02_1400_left/013080	1314	944	1329	964	5.19.1	false	
2018-03-02_1400_right/011895	990	924	1004	945	5.20	false	
2018-02-07_1349_right/010170	1972	941	1991	977	5.20	false	
2018-02-07_1349_left/019980	613	992	638	1006	6.10.1	false	
2018-03-23_1358_left/002130	1331	945	1352	964	3.27	false	
2018-03-07_1406_right/004575	1246	889	1262	904	3.24	false	
2018-03-23_1358_left/019620	1459	955	1479	983	5.15.6	false	
2018-03-23_1358_left/021090	1511	1016	1550	1037	8.11	false	
2018-03-02_1400_left/014475	1317	895	1344	939	1.16	false	
2018-03-23_1358_right/014505	1248	960	1263	976	4.4.1	false	
2018-03-23_1358_right/023460	23	880	114	965	5.19.1	false	
2018-03-02_1400_left/001935	1600	883	1632	919	3.24	false	
2018-02-07_1349_right/017535	1493	903	1570	930	8.11	false	
2018-03-07_1406_right/005175	1492	846	1535	878	8.11	false	
2018-03-23_1358_right/022050	1314	965	1337	993	5.5	false	
2018-03-23_1358_left/014310	1624	984	1642	1001	8.11	false	
2018-03-23_1358_left/001710	1485	914	1512	948	3.20	false	
2018-03-02_1400_left/012255	1609	901	1629	933	3.24	false	
2018-03-23_1358_left/004230	1320	1030	1335	1044	3.27	false	
2018-03-23_1358_right/023565	1682	733	2018	860	6.10.1	false	
2018-03-23_1358_left/020655	2331	926	2445	1060	3.27	false	
2018-03-02_1400_right/023940	2176	730	2318	867	3.27	false	
2018-03-02_1400_left/008355	1814	927	1835	958	5.20	false	
2018-03-23_1358_right/002235	1344	897	1378	937	3.24	false	
2018-03-23_1358_right/018750	1503	929	1550	972	3.27	false	
2018-02-16_1503_right/014475	562	639	634	714	4.2.3	false	
2018-02-07_1349_right/010170	1638	927	1660	956	5.19.2	false	
2018-03-02_1400_right/027045	274	905	295	944	3.24	false	
2018-03-02_1400_left/013215	1589	885	1609	909	5.19.2	false	
2018-03-23_1358_left/001545	1366	982	1392	997	4.3	false	
2018-03-07_1406_left/000015	1605	926	1659	966	2.4	false	
2018-03-23_1358_left/001695	1437	948	1457	975	1.17	false	
2018-02-07_1349_left/020625	616	960	639	981	5.19.2	false	
2018-02-07_1349_right/020730	533	959	555	984	5.19.1	false	
2018-02-07_1349_left/012720	1550	902	1595	947	5.19.2	false	
2018-03-23_1358_left/004950	1937	776	2065	904	3.27	false	
2018-03-02_1400_left/012015	1717	891	1734	914	3.1	false	
2018-03-02_1400_right/005055	2190	539	2323	698	2.1	false	
2018-03-02_1400_left/006960	1663	894	1698	931	5.19.1	false	
2018-03-07_1406_left/003795	730	928	746	971	5.19.1	false	
2018-03-07_1406_right/000495	2077	734	2234	800	6.10.1	false	
2018-03-02_1400_right/026385	1578	844	1598	872	5.15.1	false	
2018-02-07_1349_left/008745	2092	621	2252	776	2.1	false	
2018-03-23_1358_left/017115	1439	1004	1453	1017	8.11	false	
2018-03-02_1400_left/010485	1928	976	1954	1002	3.27	false	
2018-02-07_1349_left/012180	1665	925	1770	984	6.10.1	false	
2018-03-23_1358_right/003840	1067	845	1090	865	3.13	false	
2018-03-02_1400_right/015525	2405	855	2447	930	5.19.1	false	
2018-03-02_1400_right/005625	1440	900	1463	939	3.27	false	
2018-03-07_1406_left/000915	149	885	191	927	5.19.2	false	
2018-03-23_1358_left/018375	1259	1001	1272	1016	5.19.1	false	
2018-03-23_1358_right/016755	1161	907	1201	945	5.15.1	false	
2018-03-23_1358_left/024825	1343	926	1360	940	6.4	false	
2018-03-02_1400_left/026370	430	850	451	898	8.11	false	
2018-03-23_1358_left/021135	1534	993	1575	1031	5.19.2	false	
2018-03-02_1400_right/005940	1669	866	1723	929	1.16	false	
2018-03-02_1400_right/026175	1942	893	1992	950	2.1	false	
2018-03-07_1406_right/005130	795	957	812	989	5.19.2	false	
2018-03-23_1358_right/018525	838	984	851	999	5.19.2	false	
2018-03-23_1358_right/023325	1307	947	1335	963	5.21	false	
2018-03-07_1406_left/004995	2213	740	2369	883	2.1	false	
2018-03-02_1400_left/007410	1642	883	1679	922	5.19.1	false	
2018-02-16_1503_right/001800	130	950	181	980	4.4.1	false	
2018-02-07_1349_left/008700	2102	766	2203	861	2.1	false	
2018-03-02_1400_left/008775	1455	932	1471	952	6.10.1	false	
2018-03-02_1400_right/026430	1578	844	1599	872	5.15.1	false	
2018-03-02_1400_left/008805	1447	953	1465	974	5.16	false	
2018-03-23_1358_right/006600	1498	751	1598	835	1.11.2	false	
2018-02-07_1349_right/018855	520	946	542	969	5.19.1	false	
2018-03-23_1358_right/018045	546	972	574	995	5.19.2	false	
2018-02-07_1349_left/016800	897	965	922	1055	8.11	false	
2018-02-07_1349_left/016185	1933	826	2073	946	5.15.1	false	
2018-03-23_1358_left/016515	1860	855	1925	913	5.19.1	false	
2018-02-07_1349_right/002100	1858	812	1967	924	2.1	false	
2018-03-02_1400_left/012990	749	906	767	930	5.19.2	false	
2018-03-23_1358_right/023565	1135	955	1197	977	1.34.3	false	
2018-02-16_1503_left/010095	1800	809	1887	897	5.19.1	false	
2018-03-02_1400_left/011565	821	889	834	909	5.19.2	false	
2018-02-07_1349_right/016575	1775	933	1858	978	6.6	false	
2018-03-02_1400_right/025650	1421	961	1436	977	2.1	false	
2018-03-23_1358_left/015945	2291	916	2328	961	5.19.1	false	
2018-02-07_1349_left/012615	1511	898	1547	936	5.19.2	false	
2018-03-23_1358_left/023385	426	903	466	960	5.16	false	
2018-03-02_1400_right/013680	1667	885	1690	912	3.1	false	
2018-03-23_1358_right/002205	1409	805	1514	919	2.1	false	
2018-02-07_1349_right/010245	1912	872	1942	913	5.19.2	false	
2018-02-07_1349_right/020475	532	959	556	983	5.19.1	false	
2018-03-02_1400_right/011835	1649	867	1668	897	3.1	false	
2018-03-02_1400_right/014385	1078	982	1119	1000	5.24.1	false	
2018-03-23_1358_right/002580	1466	989	1481	1008	3.24	false	
2018-03-02_1400_right/004215	1352	828	1382	861	5.20	false	
2018-03-07_1406_right/000570	2096	807	2211	939	2.4	false	
2018-03-23_1358_right/018510	1043	997	1056	1009	3.24	false	
2018-02-07_1349_left/016590	1813	941	2010	999	5.16	false	
2018-03-23_1358_left/001650	1442	941	1468	968	8.11	false	
2018-03-23_1358_right/000105	1449	891	1500	934	5.15.1	false	
2018-03-02_1400_left/002910	957	961	972	979	5.19.1	false	
2018-03-23_1358_right/003960	1485	843	1582	936	2.1	false	
2018-03-02_1400_left/009285	647	939	672	973	3.27	false	
2018-03-23_1358_left/014535	1419	950	1444	979	8.11	false	
2018-03-02_1400_left/013110	1634	921	1651	949	2.1	false	
2018-03-07_1406_right/001245	2095	729	2251	797	6.10.1	false	
2018-02-07_1349_right/022335	1440	876	1473	911	3.24	false	
2018-03-23_1358_left/009120	1435	904	1470	940	5.19.2	false	
2018-03-07_1406_right/001365	2110	806	2226	940	2.4	false	
2018-03-02_1400_left/014115	606	921	632	946	5.20	false	
2018-03-02_1400_right/012720	1515	871	1532	896	3.24	false	
2018-03-23_1358_left/018195	1688	891	1763	962	5.19.1	false	
2018-02-07_1349_left/011430	1200	826	1281	925	4.2.3	false	
2018-03-07_1406_right/005265	0	904	11	964	5.20	false	
2018-03-23_1358_right/007905	0	736	80	857	5.19.1	false	
2018-03-23_1358_right/000630	1210	886	1223	899	4.3	false	
2018-02-07_1349_left/003375	1014	907	1040	935	5.19.2	false	
2018-03-02_1400_right/026625	1373	861	1391	889	5.15.2	false	
2018-02-07_1349_right/007125	1804	823	1871	877	5.15.6	false	
2018-03-07_1406_left/000615	2355	768	2447	843	6.10.1	false	
2018-03-02_1400_left/010740	2172	911	2192	936	1.17	false	
2018-03-02_1400_left/014250	1537	931	1551	952	5.19.1	false	
2018-03-23_1358_left/016470	48	875	79	914	5.19.2	false	
2018-03-02_1400_left/000045	1808	704	1875	772	5.19.1	false	
2018-02-07_1349_left/022110	1510	946	1554	972	8.11	false	
2018-03-02_1400_left/014235	470	913	491	935	5.19.1	false	
2018-03-02_1400_right/025875	1672	946	1688	965	5.15.6	false	
2018-03-23_1358_right/014550	1297	920	1331	947	2.1	false	
2018-02-16_1503_right/004125	1360	819	1415	888	2.1	false	
2018-03-02_1400_left/013245	1589	886	1609	911	5.19.1	false	
2018-02-07_1349_left/021570	797	930	818	954	6.10.1	false	
2018-03-23_1358_left/019935	1706	977	1749	998	3.27	false	
2018-02-16_1503_left/013950	2420	903	2445	934	5.19.2	false	
2018-03-02_1400_right/025845	1550	836	1569	868	5.19.1	false	
2018-03-02_1400_left/011835	1571	868	1591	896	5.19.1	false	
2018-03-23_1358_left/001575	1405	961	1433	981	3.24	false	
2018-02-16_1503_left/005550	947	867	981	904	3.27	false	
2018-03-23_1358_right/005655	1377	785	1434	839	5.19.1	false	
2018-03-07_1406_right/003315	2104	824	2128	862	5.19.2	false	
2018-03-23_1358_left/005025	1865	867	1905	920	2.4	false	
2018-03-02_1400_right/019920	277	821	343	886	1.34.3	false	
2018-03-07_1406_right/003840	311	901	342	959	5.19.1	false	
2018-03-23_1358_right/023355	550	921	581	964	5.16	false	
2018-03-23_1358_left/007260	0	694	54	841	5.20	false	
2018-02-07_1349_right/012690	1201	837	1324	899	5.16	false	
2018-03-23_1358_right/002220	1319	904	1350	943	3.24	false	
2018-02-16_1503_left/000345	1309	877	1370	940	5.19.1	false	
2018-03-02_1400_right/025695	1852	878	1898	925	5.15.3	false	
2018-03-02_1400_left/012930	716	928	730	948	8.11	false	
2018-03-23_1358_left/016410	2362	669	2447	777	3.27	false	
2018-03-07_1406_right/001800	2096	730	2252	797	5.7.1	false	
2018-03-23_1358_left/007815	1860	706	1969	830	5.19.1	false	
2018-03-02_1400_left/013350	1733	917	1747	935	5.16	false	
2018-03-23_1358_left/014610	1469	909	1500	942	5.19.1	false	
2018-03-02_1400_left/012480	750	908	767	931	5.19.2	false	
2018-03-23_1358_left/020055	2092	938	2178	1033	5.19.1	false	
2018-03-23_1358_right/017880	1282	956	1307	982	3.27	false	
2018-03-07_1406_right/004995	1191	891	1222	924	5.19.2	false	
2018-03-23_1358_left/024825	1703	834	1785	912	3.28	false	
2018-03-23_1358_right/003870	1062	816	1097	847	3.13	false	
2018-03-02_1400_left/008400	2165	708	2246	795	5.19.1	false	
2018-03-23_1358_right/009120	1470	864	1557	957	2.1	false	
2018-03-07_1406_right/004635	618	930	641	978	5.19.1	false	
2018-02-07_1349_left/020085	615	985	640	998	6.10.1	false	
2018-03-23_1358_right/000930	694	843	727	873	5.20	false	
2018-03-02_1400_right/026580	148	1016	179	1040	2.4	false	
2018-03-07_1406_left/000780	2383	827	2447	975	2.4	false	
2018-02-07_1349_left/004350	1339	979	1357	998	5.19.2	false	
2018-03-07_1406_left/003285	1989	885	2005	909	5.19.1	false	
2018-03-23_1358_left/017640	951	912	979	935	5.19.2	false	
2018-03-07_1406_right/002175	2237	702	2408	779	5.7.1	false	
2018-03-23_1358_left/017655	616	906	647	950	5.16	false	
2018-03-23_1358_left/024270	409	963	453	1010	2.1	false	
2018-03-02_1400_right/001500	1969	757	2042	834	5.19.1	false	
2018-03-23_1358_right/019050	1379	839	1432	884	1.11.2	false	
2018-03-02_1400_left/011745	1570	870	1590	896	5.19.1	false	
2018-03-23_1358_left/007350	1465	823	1520	887	1.11.2	false	
2018-03-23_1358_right/001695	1451	841	1499	895	2.4	false	
2018-03-02_1400_left/008790	1431	945	1447	966	5.16	false	
2018-03-02_1400_right/026565	1370	859	1391	888	5.15.2	false	
2018-02-07_1349_left/021975	466	868	492	920	5.21	false	
2018-03-23_1358_left/014745	1208	924	1242	962	5.19.2	false	
2018-03-23_1358_left/022050	1402	983	1432	1011	5.15.1	false	
2018-03-23_1358_right/009240	1253	926	1294	951	5.20	false	
2018-03-02_1400_right/023625	1181	890	1201	907	2.4	false	
2018-03-23_1358_left/019260	1724	914	1740	935	4.1.1	false	
2018-02-16_1503_left/001005	1624	912	1686	987	5.19.1	false	
2018-03-23_1358_left/023580	2083	637	2447	875	6.10.1	false	
2018-03-02_1400_left/017550	1550	903	1573	927	8.11	false	
2018-02-07_1349_right/022545	1758	875	1808	929	5.20	false	
2018-03-02_1400_right/009270	1667	817	1702	866	5.20	false	
2018-03-23_1358_right/021570	0	904	20	975	8.11	false	
2018-03-23_1358_right/003570	1490	942	1534	981	5.19.1	false	
2018-02-07_1349_right/002070	1830	887	1851	934	5.19.2	false	
2018-03-02_1400_left/020865	801	744	914	804	6.10.1	false	
2018-02-07_1349_right/016635	661	856	706	894	3.1	false	
2018-02-07_1349_left/017325	547	912	643	1186	8.11	false	
2018-03-23_1358_right/009285	1316	901	1363	930	6.10.1	false	
2018-03-02_1400_left/023160	454	674	601	841	4.2.3	false	
2018-03-02_1400_left/013110	715	930	729	950	3.24	false	
2018-03-02_1400_right/010005	1649	805	1688	841	3.27	false	
2018-03-23_1358_left/016425	1416	947	1431	964	5.16	false	
2018-02-16_1503_right/004080	1312	886	1352	939	2.1	false	
2018-03-02_1400_left/011820	1054	940	1066	958	5.19.1	false	
2018-02-07_1349_left/003825	367	529	448	609	3.27	false	
2018-03-23_1358_left/022515	1596	956	1613	973	5.19.2	false	
2018-03-02_1400_right/012930	1513	868	1530	891	5.19.1	false	
2018-03-23_1358_right/015990	1043	867	1101	927	5.19.1	false	
2018-03-02_1400_left/021075	744	1093	847	1182	3.24	false	
2018-03-23_1358_left/007350	2212	675	2230	778	8.11	false	
2018-03-02_1400_right/001980	1611	775	1663	826	5.20	false	
2018-03-23_1358_left/016365	1168	949	1188	968	5.20	false	
2018-03-23_1358_left/015555	324	742	399	825	6.10.1	false	
2018-03-07_1406_right/003960	893	937	912	959	5.19.2	false	
2018-03-02_1400_right/013275	1512	864	1530	888	5.19.2	false	
2018-03-23_1358_right/002700	1351	946	1372	973	3.4	false	
2018-03-23_1358_left/021165	1403	1001	1429	1019	2.4	false	
2018-03-23_1358_left/018855	2383	719	2447	890	2.1	false	
2018-02-16_1503_right/005595	718	877	750	900	5.19.1	false	
2018-03-23_1358_left/019800	1529	880	1569	918	1.17	false	
2018-02-07_1349_right/003090	1315	956	1330	969	5.16	false	
2018-03-07_1406_left/005310	1992	990	2031	1038	5.19.1	false	
2018-03-02_1400_right/027255	1452	588	1523	655	5.15.2	false	
2018-03-02_1400_right/013560	667	908	684	929	5.19.2	false	
2018-03-02_1400_left/011970	1716	891	1733	913	3.1	false	
2018-02-07_1349_left/008550	1456	892	1490	939	1.34.1	false	
2018-03-02_1400_left/019935	1336	725	1409	815	1.34.3	false	
2018-03-23_1358_left/002580	1524	1005	1541	1020	8.11	false	
2018-03-23_1358_right/011115	1314	957	1342	980	5.19.2	false	
2018-03-02_1400_left/016125	1207	889	1228	914	5.19.2	false	
2018-03-07_1406_left/003540	886	945	912	1005	5.19.2	false	
2018-02-07_1349_right/022080	2112	695	2267	826	2.1	false	
2018-03-02_1400_left/006660	1492	928	1510	955	5.19.2	false	
2018-03-02_1400_right/005475	940	949	954	965	5.19.2	false	
2018-03-02_1400_right/024885	1337	973	1355	988	2.1	false	
2018-03-02_1400_left/013365	1633	922	1651	952	2.1	false	
2018-03-07_1406_left/002370	534	878	577	930	5.19.1	false	
2018-03-02_1400_right/026085	174	987	204	1020	3.27	false	
2018-03-23_1358_left/019695	1799	877	1859	938	5.15.6	false	
2018-03-23_1358_right/017625	654	890	687	928	5.16	false	
2018-03-07_1406_right/001695	39	898	76	926	5.19.2	false	
2018-03-23_1358_right/016125	1695	761	1805	881	5.5	false	
2018-02-16_1503_left/003045	1601	714	1691	805	5.20	false	
2018-02-07_1349_left/021405	850	956	875	982	5.19.2	false	
2018-03-02_1400_left/010755	2073	921	2093	951	3.24	false	
2018-03-23_1358_right/016740	1805	655	1919	833	5.16	false	
2018-02-07_1349_left/021525	1892	821	1940	886	1.17	false	
2018-03-23_1358_right/001635	1376	759	1443	834	2.1	false	
2018-03-02_1400_right/009645	1756	831	1804	887	5.20	false	
2018-03-02_1400_right/016380	2075	781	2294	858	5.16	false	
2018-02-07_1349_left/014655	649	925	678	971	3.1	false	
2018-03-02_1400_right/012060	669	894	687	912	5.19.2	false	
2018-03-23_1358_left/010215	1521	963	1562	992	1.17	false	
2018-03-02_1400_right/009960	1245	1176	1264	1195	2.4	false	
2018-03-23_1358_left/021075	1525	919	1572	937	6.10.1	false	
2018-03-02_1400_left/007110	1979	767	2043	840	5.19.1	false	
2018-03-23_1358_right/017595	1734	813	1812	879	3.24	false	
2018-03-02_1400_left/008055	1692	874	1712	918	5.20	false	
2018-03-23_1358_left/017370	1521	906	1555	938	6.4	false	
2018-03-23_1358_left/024345	1577	983	1602	1027	5.19.2	false	
2018-03-02_1400_left/012210	1298	931	1313	949	5.20	false	
2018-02-07_1349_right/012735	482	957	521	996	5.19.1	false	
2018-03-02_1400_right/025935	1637	946	1652	963	5.15.1	false	
2018-03-07_1406_right/005115	972	945	996	975	5.19.2	false	
2018-03-23_1358_right/015210	1233	963	1247	976	6.10.1	false	
2018-03-02_1400_left/015945	1916	869	1980	944	2.1	false	
2018-03-23_1358_left/019605	1431	958	1451	982	5.15.6	false	
2018-03-23_1358_left/021105	1407	991	1438	1008	5.15.2	false	
2018-03-02_1400_left/001875	1019	956	1033	973	5.19.2	false	
2018-03-07_1406_right/000705	2079	733	2241	801	6.10.1	false	
2018-03-23_1358_left/004650	952	923	972	954	5.19.2	false	
2018-03-23_1358_left/005490	875	931	909	997	8.11	false	
2018-03-23_1358_right/018735	1278	924	1298	948	3.27	false	
2018-03-23_1358_left/015495	1126	933	1142	948	5.19.2	false	
2018-02-07_1349_left/019710	616	959	637	979	5.19.2	false	
2018-03-02_1400_left/008250	2138	910	2211	949	8.11	false	
2018-03-02_1400_right/026400	657	958	677	979	5.16	false	
2018-03-02_1400_left/014175	2153	886	2165	908	5.19.1	false	
2018-03-23_1358_right/008445	1773	760	1846	852	2.4	false	
2018-03-02_1400_right/018270	1547	791	1628	872	1.25	true	
2018-02-07_1349_right/011010	634	989	662	1013	5.16	false	
2018-03-02_1400_right/015120	1310	590	1360	634	8.11	false	
2018-03-02_1400_right/027135	1368	789	1405	826	5.15.1	false	
2018-03-02_1400_right/026205	658	959	677	979	5.16	false	
2018-03-23_1358_left/020010	1912	941	1981	1006	5.19.2	false	
2018-03-23_1358_left/003705	1385	972	1407	995	5.20	false	
2018-03-02_1400_right/015225	1312	596	1360	643	8.11	false	
2018-03-23_1358_left/007425	1191	1009	1209	1025	5.19.1	false	
2018-03-02_1400_right/022155	975	804	1042	859	1.34.3	false	
2018-03-02_1400_right/014325	1090	947	1106	969	4.1.2	false	
2018-02-07_1349_right/016665	1431	987	1468	1007	6.4	false	
2018-02-07_1349_left/021645	1591	921	1625	955	2.1	false	
2018-03-02_1400_right/000330	1511	841	1557	893	1.11.2	false	
2018-03-02_1400_right/012420	672	906	688	928	5.19.1	false	
2018-03-23_1358_left/017595	1904	844	1967	907	3.24	false	
2018-02-16_1503_left/001695	2380	942	2399	971	5.21	false	
2018-03-02_1400_right/013530	1556	911	1571	932	1.34.3	false	
2018-02-07_1349_right/018285	657	883	697	925	5.19.2	false	
2018-03-02_1400_right/013515	1557	911	1572	931	8.11	false	
2018-03-07_1406_right/000180	1334	895	1366	926	2.4	false	
2018-03-07_1406_left/001395	149	886	190	926	5.19.2	false	
2018-03-23_1358_right/020025	1829	913	1893	989	5.19.1	false	
2018-03-02_1400_right/025875	1519	836	1537	867	5.15.1	false	
2018-03-23_1358_right/019710	1824	780	1912	863	5.15.6	false	
2018-03-23_1358_left/024345	1640	1063	1657	1095	4.2.3	false	
2018-03-23_1358_right/013650	1401	915	1438	957	2.1	false	
2018-02-07_1349_right/016815	760	974	785	1064	8.11	false	
