frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-03-23_1358_left/001952	2322	812	2407	889	3.20	false	
2018-03-23_1358_left/002235	2021	635	2278	864	2.1	false	
2018-02-07_1349_right/012615	1712	724	1918	889	6.10.1	false	
2018-03-02_1400_left/020492	1665	899	1878	972	6.10.1	false	
2018-03-23_1358_right/016800	1317	827	1372	874	2.4	false	
2018-03-23_1358_left/003002	1674	954	1757	992	8.11	false	
2018-03-23_1358_left/019725	1383	930	1401	948	6.4	false	
2018-03-23_1358_left/013395	1905	636	2087	734	6.10.1	false	
2018-03-02_1400_left/014085	652	939	669	965	5.19.1	false	
2018-02-07_1349_left/016965	775	926	835	1104	8.11	false	
2018-03-23_1358_right/021135	1418	984	1463	1017	2.1	false	
2018-03-02_1400_right/017115	1555	898	1576	933	5.16	false	
2018-03-23_1358_right/004172	1270	968	1285	983	2.1	false	
2018-03-02_1400_left/009392	2233	689	2316	783	5.20	false	
2018-03-23_1358_left/023880	1524	921	1549	950	5.19.2	false	
2018-02-07_1349_right/007920	1934	835	2324	950	6.10.1	false	
2018-03-07_1406_right/003165	1688	754	1766	834	1.8	false	
2018-03-02_1400_right/027075	1543	847	1569	878	5.15.1	false	
2018-03-02_1400_left/006120	0	767	62	848	5.19.1	false	
2018-02-16_1503_left/005610	352	831	403	877	5.19.1	false	
2018-03-07_1406_left/004922	1457	875	1473	897	5.19.1	false	
2018-03-23_1358_left/008792	1165	994	1178	1005	2.1	false	
2018-03-23_1358_left/004545	1501	916	1559	976	3.24	false	
2018-02-16_1503_right/001682	565	916	591	960	5.19.1	false	
2018-02-07_1349_left/016860	826	937	849	968	5.19.1	false	
2018-03-23_1358_right/019950	854	934	870	950	3.3	false	
2018-03-07_1406_right/002655	1321	811	1369	858	4.2.3	false	
2018-02-07_1349_left/020190	618	960	641	980	5.19.1	false	
2018-03-23_1358_left/014655	1653	955	1670	976	5.20	false	
2018-03-23_1358_left/021975	1307	991	1321	1006	4.4.1	false	
2018-03-23_1358_left/021840	1853	747	1939	967	8.11	false	
2018-03-23_1358_left/005880	1630	806	1700	876	5.20	false	
2018-03-02_1400_left/000270	1322	963	1336	980	1.17	false	
2018-03-23_1358_right/007845	205	754	313	853	5.19.1	false	
2018-03-02_1400_left/003975	1894	673	1980	765	5.20	false	
2018-03-23_1358_left/001020	79	903	111	932	6.4	false	
2018-02-07_1349_left/010682	1161	1023	1185	1042	8.11	false	
2018-03-23_1358_left/000992	2052	922	2085	956	5.15.1	false	
2018-03-02_1400_left/014250	1113	925	1132	948	2.4	false	
2018-03-23_1358_right/004382	1240	1002	1257	1018	3.27	false	
2018-03-02_1400_right/025860	353	990	376	1015	2.1	false	
2018-03-07_1406_left/000720	2364	844	2447	974	2.4	false	
2018-03-02_1400_right/026282	1939	949	1968	976	4.1.2	false	
2018-03-23_1358_left/007442	1270	995	1285	1011	5.20	false	
2018-02-16_1503_left/007082	1818	765	1911	866	3.27	false	
2018-03-02_1400_right/026850	1948	900	1990	944	3.27	false	
2018-02-07_1349_right/008685	1901	901	1964	962	3.24	true	
2018-03-02_1400_right/019772	789	912	814	941	4.2.3	false	
2018-03-02_1400_right/011340	909	923	925	946	5.16	false	
2018-02-07_1349_left/013890	755	925	783	974	3.1	false	
2018-03-02_1400_right/012452	1666	885	1688	911	3.1	false	
2018-03-23_1358_left/016665	1532	936	1566	968	8.11	false	
2018-03-02_1400_left/013680	1589	884	1609	910	5.19.2	false	
2018-02-07_1349_left/017295	614	804	710	900	4.2.3	false	
2018-03-02_1400_left/014415	2385	999	2410	1031	4.1.2	false	
2018-02-07_1349_right/018000	1099	919	1128	948	5.19.2	false	
2018-03-02_1400_left/008550	2402	801	2443	870	5.20	false	
2018-03-23_1358_right/009555	1480	795	1592	909	2.1	false	
2018-03-23_1358_right/011085	1284	958	1307	973	5.21	false	
2018-03-23_1358_right/004350	1245	987	1263	1005	6.4	false	
2018-03-02_1400_left/016575	1253	982	1276	995	1.34.3	false	
2018-03-02_1400_left/002940	928	953	945	972	8.11	false	
2018-03-02_1400_left/010982	1945	936	1962	964	4.2.1	false	
2018-03-02_1400_right/024945	1404	960	1417	975	6.4	false	
2018-03-23_1358_left/022592	1574	943	1602	970	6.10.1	false	
2018-03-23_1358_right/007410	1521	877	1595	952	3.24	false	
2018-03-23_1358_right/007712	1529	762	1606	837	5.20	false	
2018-03-23_1358_left/003962	1679	965	1758	1041	3.27	false	
2018-03-07_1406_left/003992	1237	930	1252	943	5.15.2	false	
2018-02-16_1503_right/010050	733	917	764	953	5.19.1	false	
2018-02-07_1349_left/021090	615	961	639	981	5.19.2	false	
2018-03-07_1406_left/004365	994	945	1007	957	3.27	false	
2018-03-02_1400_right/007140	1430	935	1450	957	5.19.1	false	
2018-03-23_1358_left/013800	1816	857	1873	914	3.20	false	
2018-03-23_1358_left/022232	969	814	1043	900	2.1	false	
2018-03-23_1358_left/003990	1099	666	1173	737	3.13	false	
2018-03-02_1400_left/006945	1650	893	1681	925	5.19.1	false	
2018-03-02_1400_right/010230	894	944	907	966	3.27	false	
2018-03-02_1400_right/026072	1575	845	1594	873	5.15.7	false	
2018-03-23_1358_right/000030	1398	927	1416	946	2.1	false	
2018-03-23_1358_left/002042	1406	963	1426	983	2.1	false	
2018-03-23_1358_right/007650	1327	854	1377	897	5.20	false	
2018-02-07_1349_right/020910	610	995	631	1011	5.16	false	
2018-03-23_1358_left/015705	1770	934	1792	952	5.19.2	false	
2018-03-23_1358_right/017792	1964	848	2077	956	3.24	false	
2018-03-02_1400_left/014775	1756	917	1780	943	5.19.2	false	
2018-02-16_1503_left/001682	1682	907	1743	979	5.19.1	false	
2018-02-07_1349_left/019545	605	950	624	969	5.19.2	false	
2018-03-23_1358_left/007590	1350	903	1381	937	5.20	false	
2018-03-23_1358_right/022665	1375	845	1434	914	5.16	false	
2018-03-23_1358_right/007500	1175	978	1193	998	5.15.7	false	
2018-03-23_1358_left/007065	1385	963	1402	980	4.4.1	false	
2018-02-07_1349_left/020625	613	988	636	1002	6.10.1	false	
2018-03-23_1358_right/000002	1409	833	1450	873	2.1	false	
2018-02-07_1349_right/018362	825	899	856	942	5.19.1	false	
2018-03-02_1400_left/008100	821	919	842	940	5.19.2	false	
2018-03-02_1400_right/019725	1826	901	1890	945	5.19.1	false	
2018-03-02_1400_left/013802	718	930	732	952	5.19.2	false	
2018-02-07_1349_left/003662	785	852	830	895	3.27	false	
2018-03-23_1358_right/018000	852	970	870	989	5.20	false	
2018-03-23_1358_right/011252	1028	944	1124	964	8.11	false	
2018-03-07_1406_right/000225	1398	878	1439	909	2.4	false	
2018-03-23_1358_right/015585	1568	895	1587	913	5.19.2	false	
2018-02-16_1503_left/000450	1428	921	1481	964	3.10	false	
2018-03-23_1358_right/016022	2177	885	2223	936	5.5	false	
2018-03-23_1358_left/005475	0	896	139	996	8.11	false	
2018-03-23_1358_left/001802	1437	952	1510	981	1.34.3	false	
2018-03-23_1358_left/017520	883	0	1109	157	3.24	false	
2018-03-23_1358_left/017595	1552	927	1587	957	4.1.1	false	
2018-03-02_1400_left/006782	1023	916	1042	948	5.19.2	false	
2018-03-23_1358_right/021375	1599	855	1709	914	5.15.7	false	
2018-03-23_1358_right/023625	1597	692	1691	808	8.11	false	
2018-02-16_1503_left/002852	0	904	438	992	1.34.3	false	
2018-02-07_1349_right/021062	621	986	639	1001	6.10.1	false	
2018-03-23_1358_left/013455	1327	967	1340	981	2.1	false	
2018-02-07_1349_left/012165	1257	984	1274	1000	5.19.1	false	
2018-03-23_1358_left/023595	1218	970	1297	993	1.34.3	false	
2018-03-23_1358_right/014760	1261	821	1321	884	2.1	false	
2018-03-02_1400_left/014462	1054	878	1084	919	5.19.2	false	
2018-03-23_1358_right/014672	2041	847	2122	889	8.11	false	
2018-03-23_1358_right/004442	1250	985	1265	999	5.19.2	false	
2018-03-23_1358_right/022170	1339	865	1369	899	4.1.1	false	
2018-03-23_1358_right/003405	2178	732	2324	876	5.20	false	
2018-03-23_1358_right/002132	1288	904	1326	943	2.1	false	
2018-03-23_1358_right/016590	1352	923	1369	944	6.4	false	
2018-02-07_1349_left/002025	2192	714	2307	820	1.11.2	false	
2018-03-07_1406_right/002640	1430	698	1477	742	1.25	false	
2018-03-23_1358_left/013770	2008	910	2021	956	2.4	false	
2018-03-02_1400_left/010290	1770	865	1813	911	3.24	false	
2018-03-23_1358_right/021032	1361	984	1408	1001	6.10.1	false	
2018-03-23_1358_right/004575	1264	904	1290	931	5.20	false	
2018-03-02_1400_left/004005	1758	871	1799	922	5.19.1	false	
2018-02-07_1349_right/017132	1359	917	1396	953	5.19.1	false	
2018-03-02_1400_right/026882	1366	856	1386	887	5.15.2	false	
2018-02-07_1349_left/016125	1124	876	1224	957	5.15.1	false	
2018-03-23_1358_left/019005	1933	877	2025	969	3.27	false	
2018-03-23_1358_left/009032	1061	969	1089	988	3.24	false	
2018-03-23_1358_right/017340	1103	887	1120	901	3.13	false	
2018-02-07_1349_right/022052	2245	684	2337	776	5.19.2	false	
2018-03-07_1406_right/000135	2020	822	2142	939	5.19.2	false	
2018-03-02_1400_right/025695	1330	903	1345	920	6.4	false	
2018-02-16_1503_left/008972	685	897	738	936	8.11	false	
2018-03-23_1358_right/002132	1396	855	1479	937	3.24	false	
2018-02-07_1349_right/020402	533	959	556	982	5.19.2	false	
2018-02-07_1349_left/016620	940	974	960	1034	8.11	false	
2018-03-23_1358_right/016502	709	867	782	936	3.24	false	
2018-03-23_1358_right/019665	1279	940	1298	956	3.27	false	
2018-03-23_1358_left/005775	261	781	365	888	5.19.1	false	
2018-02-16_1503_left/005910	1723	559	1865	666	3.24	false	
2018-03-02_1400_right/014042	623	943	638	966	3.24	false	
2018-03-23_1358_right/009182	83	804	157	889	5.19.2	false	
2018-03-07_1406_right/000615	2210	819	2294	886	3.1	false	
2018-03-02_1400_right/014012	1536	930	1550	954	3.24	false	
2018-03-02_1400_left/019892	256	831	315	890	1.34.1	false	
2018-03-07_1406_right/001410	2111	806	2225	939	2.4	false	
2018-03-02_1400_left/007125	627	821	674	877	5.19.1	false	
2018-02-16_1503_right/012030	582	873	616	916	5.19.1	false	
2018-03-07_1406_right/001275	2109	805	2227	940	2.4	false	
2018-03-02_1400_left/020042	1141	875	1159	900	6.10.1	false	
2018-03-02_1400_right/011192	1866	980	1881	1003	8.11	false	
2018-02-16_1503_left/008940	888	940	923	980	3.24	false	
2018-03-23_1358_left/007500	1246	988	1265	1007	5.19.1	false	
2018-02-07_1349_right/012645	1209	854	1327	908	6.10.1	false	
2018-03-23_1358_left/000765	734	973	753	990	5.19.1	false	
2018-03-02_1400_right/007412	432	836	452	878	5.15.7	false	
2018-03-02_1400_right/027032	1965	925	2019	971	2.1	false	
2018-03-23_1358_left/022470	1526	897	1566	930	5.15.1	false	
2018-03-23_1358_right/015392	644	870	698	912	5.19.2	false	
2018-03-02_1400_right/012810	672	904	689	926	5.19.2	false	
2018-03-02_1400_right/012062	1482	850	1503	877	5.19.1	false	
2018-03-23_1358_right/023820	503	917	529	949	3.24	false	
2018-03-23_1358_right/002370	1400	951	1429	971	6.10.1	false	
2018-02-07_1349_right/016665	170	909	190	932	6.4	false	
2018-03-02_1400_right/020850	474	768	566	827	6.10.1	false	
2018-03-02_1400_right/008100	2120	759	2236	871	1.17	false	
2018-03-23_1358_right/018180	1249	903	1284	940	5.20	false	
2018-03-02_1400_right/013592	1511	864	1528	887	5.19.2	false	
2018-03-23_1358_right/002492	1551	890	1608	924	8.11	false	
2018-02-07_1349_right/008625	163	799	274	889	2.1	false	
2018-03-23_1358_right/016410	722	800	799	875	3.27	false	
2018-03-02_1400_right/013830	664	909	683	930	5.19.2	false	
2018-03-02_1400_left/012392	1732	909	1748	931	3.1	false	
2018-03-02_1400_right/012630	597	917	615	938	1.34.3	false	
2018-03-23_1358_right/021752	1135	1056	1162	1081	4.2.3	false	
2018-03-02_1400_left/013530	1733	916	1747	935	5.16	false	
2018-03-23_1358_left/020910	1635	879	1718	958	2.2	false	
2018-02-07_1349_right/004592	1666	1014	1690	1042	5.19.1	false	
2018-03-23_1358_right/001172	49	822	93	873	6.4	false	
2018-02-16_1503_left/007952	1675	914	1790	1037	2.1	false	
2018-03-02_1400_right/000062	401	775	441	825	5.19.1	false	
2018-03-23_1358_right/024720	1314	907	1339	929	3.27	false	
2018-03-23_1358_left/013472	2116	984	2243	1066	1.34.3	false	
2018-03-23_1358_left/014792	1678	777	1753	858	2.1	false	
2018-02-07_1349_left/008432	2265	910	2296	947	8.11	false	
2018-03-23_1358_right/021750	1367	760	1411	793	1.15	false	
2018-03-02_1400_right/013232	599	917	615	941	3.10	false	
2018-03-02_1400_right/026835	1637	958	1650	977	5.15.1	false	
2018-02-07_1349_left/020522	615	987	639	1001	6.10.1	false	
2018-03-23_1358_right/022562	1518	946	1542	970	5.19.2	false	
2018-02-07_1349_left/018092	1502	994	1540	1015	6.10.1	false	
2018-03-23_1358_right/002790	1303	981	1328	997	8.11	false	
2018-03-02_1400_right/027240	1892	919	1913	954	5.15.6	false	
2018-03-23_1358_left/020400	1349	926	1368	943	3.27	false	
2018-03-23_1358_left/000285	1680	840	1756	922	2.1	false	
2018-02-07_1349_right/003795	294	555	376	628	3.27	false	
2018-03-23_1358_left/001755	1454	964	1506	987	6.4	false	
2018-03-02_1400_left/014222	2173	729	2221	790	5.19.1	false	
2018-03-23_1358_right/002745	1353	962	1386	991	3.24	false	
2018-03-02_1400_left/020250	1356	956	1522	1004	6.10.1	false	
2018-03-07_1406_right/001712	39	897	77	926	5.19.1	false	
2018-03-02_1400_right/010922	1825	919	1840	947	4.2.1	false	
2018-02-16_1503_left/014160	1842	906	1895	964	5.19.1	false	
2018-02-16_1503_left/002162	95	882	160	949	5.19.1	false	
2018-03-23_1358_right/011130	915	984	935	999	3.24	false	
2018-03-23_1358_right/016832	1490	754	1571	835	2.4	false	
2018-03-23_1358_left/018602	1377	920	1410	957	5.20	false	
2018-03-23_1358_right/010875	1399	1001	1430	1016	3.27	false	
2018-03-23_1358_left/022200	1052	868	1107	921	2.1	false	
2018-03-07_1406_left/000270	1728	886	1768	919	3.1	false	
2018-03-02_1400_right/012330	665	908	683	934	5.19.1	false	
2018-03-23_1358_left/002415	1549	979	1583	1003	5.16	false	
2018-03-07_1406_right/000000	1313	951	1342	973	5.15.1	false	
2018-03-07_1406_right/000495	2211	817	2294	886	3.1	false	
2018-03-23_1358_left/009092	1582	956	1609	981	8.11	false	
2018-03-02_1400_left/012915	2070	943	2083	969	2.1	false	
2018-02-07_1349_right/012332	1397	888	1422	921	5.19.1	false	
2018-03-23_1358_left/017535	1446	948	1464	967	4.1.1	false	
2018-02-07_1349_left/016665	969	953	991	1028	8.11	false	
2018-02-07_1349_right/003482	1303	900	1348	960	5.16	false	
2018-03-02_1400_left/014115	2183	966	2198	988	8.11	false	
2018-03-23_1358_right/021645	680	1017	696	1053	4.2.3	false	
2018-03-23_1358_right/005402	998	984	1012	1001	5.19.1	false	
2018-03-02_1400_right/006840	1736	813	1773	863	3.24	false	
2018-03-23_1358_left/015630	1283	912	1298	928	6.4	false	
2018-03-07_1406_left/001080	2381	838	2447	981	2.4	false	
2018-03-23_1358_right/005462	819	996	856	1021	6.10.1	false	
2018-02-07_1349_right/021720	1597	848	1638	888	5.19.2	false	
2018-03-23_1358_right/004652	1308	932	1353	980	5.19.2	false	
2018-03-23_1358_right/014175	1484	739	1563	849	5.31	false	
2018-03-23_1358_right/004142	1268	953	1283	967	2.1	false	
2018-02-16_1503_left/001832	243	956	298	985	4.4.1	false	
2018-03-02_1400_right/016320	1462	902	1493	936	2.1	false	
2018-03-23_1358_left/000152	1425	1024	1448	1040	6.6	false	
2018-03-23_1358_right/000632	1227	869	1241	883	2.4	false	
2018-02-07_1349_right/019395	527	947	546	969	5.19.2	false	
2018-03-23_1358_right/014505	1356	943	1379	964	5.20	false	
2018-03-02_1400_right/012030	1651	866	1669	895	3.1	false	
2018-03-02_1400_left/013800	1589	885	1609	910	5.19.2	false	
2018-02-16_1503_left/007080	1868	768	1947	862	3.27	false	
2018-02-07_1349_right/017282	417	895	496	1156	8.11	false	
2018-03-07_1406_left/005145	1612	912	1646	945	8.11	false	
2018-03-02_1400_right/004785	61	919	94	952	3.27	false	
2018-03-02_1400_left/004725	1093	879	1107	910	2.1	false	
2018-03-23_1358_right/000735	1263	937	1285	959	6.13	false	
2018-03-23_1358_left/022442	420	822	459	863	5.16	false	
2018-02-07_1349_left/005190	907	940	927	958	5.19.1	false	
2018-03-02_1400_right/005910	2104	635	2222	755	3.27	false	
2018-03-23_1358_right/011025	1296	980	1320	994	2.4	false	
2018-03-23_1358_left/021660	920	1007	940	1029	4.2.3	false	
2018-02-07_1349_right/013455	756	932	784	974	3.1	false	
2018-02-07_1349_right/012750	1235	831	1378	898	5.16	false	
2018-03-02_1400_left/022950	1228	971	1253	989	4.2.3	false	
2018-02-07_1349_right/012930	1639	570	1988	728	6.10.1	false	
2018-03-23_1358_left/022065	1432	982	1463	1014	5.15.1	false	
2018-03-23_1358_left/023865	1290	914	1315	941	5.19.2	false	
2018-03-23_1358_right/000452	1577	957	1592	978	5.15.1	false	
2018-03-07_1406_right/001680	2214	817	2322	891	3.1	false	
2018-02-07_1349_right/012330	1276	943	1292	958	5.19.2	false	
2018-03-07_1406_left/000602	153	888	189	920	5.19.1	false	
2018-03-23_1358_right/000015	285	914	334	968	5.19.2	false	
2018-03-23_1358_right/023475	1530	870	1572	920	5.16	false	
2018-03-02_1400_left/012690	1633	922	1654	950	2.1	false	
2018-02-16_1503_right/005625	1896	748	2032	879	5.19.1	false	
2018-03-07_1406_right/003180	1470	914	1491	931	8.11	false	
2018-02-07_1349_right/007260	545	974	587	1018	4.2.1	false	
2018-03-23_1358_right/014625	1599	884	1662	919	5.16	false	
2018-03-23_1358_left/015540	1390	921	1403	934	2.4	false	
2018-03-02_1400_right/011595	683	901	696	919	3.24	false	
2018-03-02_1400_right/011280	1041	904	1054	921	1.34.3	false	
2018-03-02_1400_right/007772	677	963	691	984	3.1	false	
2018-03-02_1400_right/014972	1562	923	1579	945	5.19.2	false	
2018-03-23_1358_right/014582	1367	918	1420	944	6.10.1	false	
2018-03-23_1358_left/017550	2147	666	2282	722	8.11	false	
2018-03-23_1358_right/009315	1317	905	1364	939	6.10.1	false	
2018-02-07_1349_left/013322	980	955	1005	994	3.1	false	
2018-03-02_1400_right/003782	1844	599	1962	699	1.17	false	
2018-03-02_1400_left/013712	1634	920	1651	951	2.1	false	
2018-03-07_1406_left/003375	731	915	748	937	5.19.1	false	
2018-03-23_1358_right/006572	1412	812	1487	877	1.11.2	false	
2018-03-07_1406_right/001832	2110	803	2227	941	2.4	false	
2018-03-02_1400_right/006002	1830	688	1920	785	5.20	false	
2018-03-23_1358_right/003810	1368	880	1423	935	5.20	false	
2018-03-23_1358_right/003150	2419	860	2447	923	5.20	false	
2018-03-07_1406_left/004832	1683	924	1696	942	8.11	false	
2018-03-07_1406_left/001575	149	885	192	927	5.19.2	false	
2018-03-07_1406_right/001695	2213	818	2323	890	3.1	false	
2018-03-23_1358_right/016545	1969	769	2061	857	5.19.1	false	
2018-03-07_1406_right/003345	744	924	760	944	5.19.1	false	
2018-03-23_1358_right/016440	1532	843	1571	880	5.20	false	
2018-02-16_1503_left/005730	1649	529	1759	632	2.4	false	
2018-02-16_1503_left/014460	588	853	640	921	2.1	false	
2018-03-23_1358_left/020940	710	948	744	980	5.19.2	false	
2018-03-23_1358_right/002205	1292	876	1321	899	5.20	false	
2018-03-07_1406_right/000120	1901	760	2021	856	2.4	false	
2018-03-02_1400_left/013605	718	930	731	949	5.19.2	false	
2018-02-07_1349_right/008745	1875	742	1990	872	4.1.1	false	
2018-03-02_1400_left/018722	971	956	988	975	1.34.3	false	
2018-02-07_1349_left/020475	616	961	638	980	5.19.1	false	
2018-03-02_1400_left/006692	1521	935	1538	962	5.19.2	false	
2018-03-23_1358_left/002985	1589	975	1614	998	5.20	false	
2018-03-02_1400_right/008252	451	849	478	885	5.19.1	false	
2018-03-23_1358_right/006405	1269	927	1285	946	5.19.1	false	
2018-03-23_1358_right/018750	1298	911	1317	933	3.27	false	
2018-02-16_1503_left/007335	1766	727	1870	832	5.20	false	
2018-03-02_1400_right/009765	861	942	876	957	5.19.2	false	
2018-03-23_1358_left/017760	1415	989	1438	1009	2.1	false	
2018-03-02_1400_left/024975	1094	952	1109	973	5.19.1	false	
2018-03-23_1358_left/015422	921	869	979	912	5.19.2	false	
2018-03-07_1406_left/000210	1589	868	1617	892	3.1	false	
2018-03-07_1406_right/002415	324	891	352	959	8.11	false	
2018-03-23_1358_left/017895	1284	997	1296	1010	3.27	false	
2018-03-23_1358_right/005910	1617	725	1724	826	5.20	false	
2018-03-23_1358_right/001592	1319	948	1351	978	3.24	false	
2018-02-07_1349_left/021945	471	848	521	905	5.19.1	false	
2018-03-07_1406_left/002012	173	887	210	927	5.19.2	false	
2018-02-07_1349_right/007140	1978	752	2053	827	5.15.6	false	
2018-02-07_1349_right/022095	2193	688	2359	826	2.1	false	
2018-03-23_1358_left/005895	1696	883	1797	967	3.25	false	
2018-02-07_1349_right/007292	1618	802	1668	858	5.15.5	false	
2018-03-07_1406_right/005192	1707	908	1722	937	3.24	false	
2018-02-16_1503_left/005882	1516	935	1579	1001	5.19.1	false	
2018-03-02_1400_left/008055	1617	892	1645	925	5.19.1	false	
2018-03-23_1358_right/001080	1213	788	1286	860	5.20	false	
2018-03-23_1358_right/016292	1595	869	1650	938	1.17	false	
2018-03-02_1400_right/000090	1678	439	1798	563	5.19.1	false	
2018-03-23_1358_left/022215	1610	886	1659	952	5.6	false	
2018-03-07_1406_right/002925	1315	961	1333	985	2.2	false	
2018-03-02_1400_left/006752	1493	960	1510	981	3.27	false	
2018-02-07_1349_right/003660	671	845	716	884	3.27	false	
2018-03-02_1400_right/008085	2031	764	2131	854	1.17	false	
2018-03-02_1400_right/012900	1997	908	2014	931	5.20	false	
2018-03-02_1400_right/013500	666	908	683	929	5.19.2	false	
2018-03-02_1400_right/004982	860	867	913	932	3.27	false	
2018-03-02_1400_right/019832	1013	849	1054	893	4.2.3	false	
2018-03-23_1358_left/018615	1260	962	1276	983	3.27	false	
2018-03-23_1358_right/022590	872	930	895	952	5.19.2	false	
2018-03-23_1358_right/002162	1241	915	1262	934	5.19.2	false	
2018-03-02_1400_right/015872	1494	919	1524	958	2.1	false	
2018-03-02_1400_right/002970	1314	924	1337	950	8.11	false	
2018-02-07_1349_right/018092	1532	934	1560	971	5.19.2	false	
2018-03-23_1358_left/022472	114	1002	136	1026	6.7	false	
2018-02-07_1349_right/021375	763	982	784	998	6.16	false	
2018-03-02_1400_right/008265	1994	672	2088	754	5.20	false	
2018-03-23_1358_left/014610	1591	848	1659	913	1.17	false	
2018-03-02_1400_left/011702	755	902	769	924	6.10.1	false	
2018-03-23_1358_left/015602	986	894	1005	910	5.19.2	false	
2018-02-07_1349_right/003812	222	538	300	614	3.27	false	
2018-03-02_1400_right/005925	522	928	559	964	5.19.1	false	
2018-03-23_1358_left/024720	1340	906	1358	919	5.16	false	
2018-03-23_1358_left/016485	1808	943	1870	969	8.11	false	
2018-03-23_1358_right/000870	1571	862	1658	902	8.11	false	
2018-03-07_1406_right/001485	2097	730	2251	797	6.10.1	false	
2018-03-23_1358_right/013605	1350	955	1375	982	2.1	false	
2018-03-23_1358_left/001592	1432	920	1467	952	1.11.2	false	
2018-03-23_1358_left/005745	1402	869	1447	894	2.1	false	
2018-02-16_1503_right/002745	1404	696	1492	773	2.4	false	
2018-03-23_1358_left/009150	1475	898	1513	943	5.19.2	false	
2018-03-02_1400_left/018345	1375	989	1392	1010	4.1.1	false	
2018-02-07_1349_left/012195	1060	982	1079	1002	5.19.2	false	
2018-03-07_1406_right/002490	1903	547	2061	691	4.2.1	false	
2018-03-07_1406_left/004562	1290	913	1305	927	2.1	false	
2018-03-23_1358_right/024272	354	1022	389	1061	5.19.2	false	
2018-03-23_1358_left/020880	1407	984	1437	1008	5.19.2	false	
2018-03-23_1358_right/016455	69	882	97	916	5.19.2	false	
2018-03-02_1400_left/017130	1788	913	1815	957	5.19.2	false	
2018-03-02_1400_right/016605	1190	961	1233	979	3.1	false	
2018-03-23_1358_right/014625	1606	824	1662	885	1.17	false	
2018-03-23_1358_right/016742	1111	888	1157	919	2.4	false	
2018-03-23_1358_right/002702	1352	951	1373	977	5.31	false	
2018-03-07_1406_left/001922	145	889	183	925	5.19.2	false	
2018-03-23_1358_right/018572	1264	918	1290	948	5.20	false	
2018-02-07_1349_left/017042	2205	858	2278	957	5.16	false	
2018-03-23_1358_left/009015	916	964	935	982	4.4.1	false	
2018-03-23_1358_left/021375	441	887	462	911	5.19.1	false	
2018-03-23_1358_right/021750	1088	897	1113	923	4.2.3	false	
2018-02-16_1503_right/005880	1313	700	1390	771	3.24	false	
2018-02-07_1349_right/003000	1079	935	1098	947	2.4	false	
2018-03-02_1400_left/008385	296	761	342	817	5.19.1	false	
2018-02-07_1349_right/017565	479	869	519	924	5.15.1	false	
2018-03-02_1400_right/026175	1372	861	1392	889	5.15.2	false	
2018-02-16_1503_left/001665	709	937	739	980	5.19.2	false	
2018-02-16_1503_left/010815	1881	563	2034	705	1.23	false	
2018-03-02_1400_right/025335	2230	774	2298	841	3.24	false	
2018-03-07_1406_right/003285	1413	746	1469	814	2.1	false	
2018-03-02_1400_right/001845	1553	885	1603	919	8.11	false	
2018-02-16_1503_right/002775	1561	501	1709	634	2.4	false	
2018-03-02_1400_left/005790	1533	901	1565	939	5.20	false	
2018-02-07_1349_left/008310	2004	908	2024	934	4.2.3	false	
2018-03-02_1400_right/019815	996	967	1016	992	8.11	false	
2018-03-02_1400_right/006645	1482	869	1498	895	3.27	false	
2018-02-16_1503_right/005702	1321	569	1417	652	2.4	false	
2018-03-02_1400_left/003885	1549	908	1574	938	5.19.1	false	
2018-03-23_1358_left/018542	916	999	929	1016	5.19.2	false	
2018-03-23_1358_left/005295	628	952	653	986	2.1	false	
2018-03-23_1358_right/014715	1111	954	1127	971	5.20	false	
2018-02-07_1349_right/004440	1510	969	1531	988	5.19.2	false	
2018-03-23_1358_left/023342	736	933	763	971	5.16	false	
2018-02-07_1349_left/016605	1887	925	2117	1000	6.10.1	false	
2018-03-23_1358_right/023535	1127	938	1163	956	6.4	false	
2018-03-02_1400_left/003375	2168	750	2207	894	5.19.1	false	
2018-02-16_1503_left/007965	1553	908	1595	951	5.19.1	false	
2018-03-23_1358_left/005310	912	952	934	981	8.11	false	
2018-03-02_1400_left/013112	1589	886	1609	911	5.19.2	false	
2018-02-07_1349_right/011400	1236	843	1310	924	4.2.3	false	
2018-03-23_1358_left/009225	1282	966	1324	996	5.16	false	
2018-02-07_1349_left/021480	1808	855	1857	900	1.15	false	
2018-03-23_1358_right/021060	1319	964	1338	980	3.1	false	
2018-02-16_1503_right/010890	1394	835	1505	940	2.1	false	
2018-02-07_1349_left/022095	1508	937	1548	970	5.19.2	false	
2018-02-07_1349_left/007290	1712	850	1761	900	5.15.5	false	
2018-03-02_1400_right/012300	1486	859	1507	884	5.19.2	false	
2018-03-23_1358_left/022260	2353	710	2447	877	5.6	false	
2018-03-23_1358_right/023552	1136	948	1194	967	5.6	false	
2018-03-23_1358_left/021152	1537	1022	1579	1056	5.19.2	false	
2018-03-23_1358_right/007952	376	740	457	822	5.20	false	
2018-03-02_1400_left/007245	701	861	719	909	3.24	false	
2018-03-02_1400_right/026505	1941	898	1990	947	2.1	false	
2018-02-07_1349_right/016500	1384	937	1478	967	6.9.1	false	
2018-02-16_1503_right/001815	2178	928	2214	971	5.19.2	false	
2018-03-02_1400_left/016320	1556	923	1580	956	2.1	false	
