frame	xtl	ytl	xbr	ybr	class	temporary	data
2018-02-07_1349_right/001437	1901	489	2127	676	2.4		
2018-02-07_1349_right/004830	1162	893	1216	956	5.19.2		
2018-02-07_1349_right/001321	2199	650	2383	872	5.19.2		
2018-02-07_1349_right/010272	1617	531	1722	645	5.19.1		
2018-02-07_1349_right/010287	1677	712	1779	822	2.4		
2018-02-07_1349_right/010287	1853	247	2007	432	5.19.1		
2018-02-07_1349_right/002178	2260	867	2304	926	5.19.2		
2018-02-07_1349_right/002178	2247	761	2330	845	2.4		
2018-02-07_1349_right/001352	1955	446	2314	793	2.1		
2018-02-07_1349_right/001352	2186	764	2253	888	5.19.2		
2018-02-07_1349_right/004752	1755	936	1796	982	5.19.1		
2018-02-07_1349_right/004898	621	908	701	1000	5.19.1		
2018-02-07_1349_right/004863	937	921	1006	1001	5.19.2		
2018-02-07_1349_right/004838	1093	904	1155	967	5.19.2		
2018-02-07_1349_right/012782	431	905	485	963	5.19.2		
2018-02-07_1349_right/004820	1272	932	1321	986	5.19.2		
2018-02-07_1349_right/001539	337	924	365	1014	2.5		
2018-02-07_1349_right/021886	415	859	474	909	5.19.2		
2018-02-07_1349_right/004836	1113	890	1167	955	5.19.1		
2018-02-07_1349_right/006711	1905	493	2082	652	2.4		
2018-02-07_1349_right/004792	1572	943	1616	991	5.19.1		
2018-02-07_1349_right/017603	82	757	197	878	5.19.2		
2018-02-07_1349_right/000472	1991	478	2290	762	2.1		
2018-02-07_1349_right/012834	2269	656	2378	767	5.19.2		
2018-02-07_1349_right/012834	93	855	172	931	5.19.2		
2018-02-07_1349_right/012303	1378	900	1404	927	5.19.1		
2018-02-07_1349_right/006709	1856	518	2023	663	2.4		
2018-02-07_1349_right/001378	1488	852	1530	910	5.19.2		
2018-02-07_1349_right/012836	2288	651	2419	773	5.19.2		
2018-02-07_1349_right/001273	1523	906	1564	965	5.19.2		
2018-02-07_1349_right/002165	2067	891	2102	950	5.19.2		
2018-02-07_1349_right/004821	1253	921	1312	980	5.19.2		
2018-02-07_1349_right/004821	1258	921	1313	982	5.19.1		
2018-02-07_1349_right/001943	1459	955	1482	977	2.1		
2018-02-07_1349_right/002092	2006	873	2027	922	5.19.2		
2018-02-07_1349_right/004847	1034	889	1099	963	5.19.1		
2018-02-07_1349_right/008769	1951	281	2270	565	2.1		
2018-02-07_1349_right/017524	523	856	583	936	5.19.1		
2018-02-07_1349_right/008778	2141	16	2448	394	2.1		
2018-02-07_1349_right/018617	72	873	111	937	5.19.2		
2018-02-07_1349_right/004691	1770	989	1804	1026	5.19.2		
2018-02-07_1349_right/004800	2245	830	2333	902	2.4		
2018-02-07_1349_right/004800	1523	911	1574	959	5.19.1		
2018-02-07_1349_right/002109	2202	819	2244	889	5.19.2		
2018-02-07_1349_right/012819	278	909	333	977	5.19.2		
2018-02-07_1349_right/012788	429	906	481	964	5.19.2		
2018-02-07_1349_right/017467	624	895	677	958	5.19.2		
2018-02-07_1349_right/017530	2075	820	2185	929	5.19.2		
2018-02-07_1349_right/018401	350	914	376	947	5.19.2		
2018-02-07_1349_right/017534	2124	806	2210	908	5.19.2		
2018-02-07_1349_right/006656	1345	789	1406	863	5.20		
2018-02-07_1349_right/001901	1821	947	1853	975	2.1		
2018-02-07_1349_right/002106	2161	822	2209	890	5.19.2		
2018-02-07_1349_right/017595	152	770	284	890	5.19.2		
2018-02-07_1349_right/017415	1638	890	1688	941	5.19.1		
2018-02-07_1349_right/001444	2123	358	2386	607	2.4		
2018-02-07_1349_right/001444	2088	32	2405	358	2.1		
2018-02-07_1349_right/012786	428	911	483	963	5.19.2		
2018-02-07_1349_right/004751	1759	937	1801	988	5.19.2		
2018-02-07_1349_right/004751	2305	854	2393	920	2.4		
2018-02-07_1349_right/004871	882	928	948	1006	5.19.1		
2018-02-07_1349_right/012818	2060	754	2154	846	5.19.2		
2018-02-07_1349_right/006653	1334	805	1392	873	5.20		
2018-02-07_1349_right/001286	1602	858	1652	927	5.19.2		
2018-02-07_1349_right/004892	686	925	778	1011	5.19.1		
2018-02-07_1349_right/001351	1916	478	2259	816	2.1		
2018-02-07_1349_right/001351	2169	778	2229	896	5.19.2		
2018-02-07_1349_right/017439	1704	873	1752	935	5.19.1		
2018-02-07_1349_right/001277	562	920	592	964	5.19.2		
2018-02-07_1349_right/001277	1550	903	1583	964	5.19.2		
2018-02-07_1349_right/004725	1823	991	1865	1033	5.19.1		
2018-02-07_1349_right/006659	1365	798	1434	868	5.20		
2018-02-07_1349_right/017592	185	786	295	896	5.19.2		
2018-02-07_1349_right/008750	1843	530	2038	718	2.1		
2018-02-07_1349_right/004801	2240	824	2328	901	2.4		
2018-02-07_1349_right/004762	1709	932	1752	981	5.19.2		
2018-02-07_1349_right/004797	1551	921	1600	974	5.19.1		
2018-02-07_1349_right/004797	2248	836	2339	911	2.4		
2018-02-07_1349_right/017434	646	886	694	939	5.19.2		
2018-02-07_1349_right/010289	1703	708	1799	807	2.4		
2018-02-07_1349_right/006672	316	669	449	798	2.1		
2018-02-07_1349_right/012829	163	863	229	950	5.19.1		
2018-02-07_1349_right/012829	2189	683	2293	801	5.19.1		
2018-02-07_1349_right/010313	2085	483	2289	662	2.4		
2018-02-07_1349_right/000740	2060	335	2381	672	2.1		
2018-02-07_1349_right/011480	50	514	243	803	4.1.1		
2018-02-07_1349_right/004812	1379	923	1429	976	5.19.2		
2018-02-07_1349_right/004796	1556	925	1604	977	5.19.1		
2018-02-07_1349_right/004796	2254	842	2349	916	2.4		
2018-02-07_1349_right/004816	1314	929	1372	992	5.19.1		
2018-02-07_1349_right/004824	1222	913	1281	972	5.19.1		
2018-02-07_1349_right/002180	2290	867	2345	946	5.19.2		
2018-02-07_1349_right/002180	2278	762	2364	851	2.4		
2018-02-07_1349_right/018585	98	889	134	943	5.19.2		
2018-02-07_1349_right/012833	2241	660	2366	788	5.19.2		
2018-02-07_1349_right/002108	2193	821	2234	889	5.19.2		
2018-02-07_1349_right/006675	257	645	405	784	2.1		
2018-02-07_1349_right/008771	1990	228	2319	542	2.1		
2018-02-07_1349_right/004804	1491	912	1544	961	5.19.2		
2018-02-07_1349_right/002164	2056	873	2092	926	5.19.2		
2018-02-07_1349_right/002164	2038	798	2112	876	2.4		
2018-02-07_1349_right/000736	1901	456	2201	727	2.1		
2018-02-07_1349_right/004770	1666	943	1705	988	5.19.2		
2018-02-07_1349_right/001343	1708	620	1960	858	2.1		
2018-02-07_1349_right/001025	1778	511	2036	745	2.1		
2018-02-07_1349_right/017563	375	823	451	908	5.19.2		
2018-02-07_1349_right/001038	2290	729	2356	851	5.19.2		
2018-02-07_1349_right/010258	1521	644	1584	715	5.19.1		
2018-02-07_1349_right/004945	62	789	212	944	5.19.2		
2018-02-07_1349_right/004848	1036	886	1099	956	5.19.1		
2018-02-07_1349_right/001296	400	862	436	918	5.19.2		
2018-02-07_1349_right/001296	1691	816	1765	904	5.19.2		
2018-02-07_1349_right/001039	2322	703	2397	850	5.19.2		
2018-02-07_1349_right/017605	64	754	174	877	5.19.2		
2018-02-07_1349_right/012776	430	914	487	965	5.19.2		
2018-02-07_1349_right/000467	1850	580	2087	818	2.1		
2018-02-07_1349_right/004891	703	923	783	1012	5.19.1		
2018-02-07_1349_right/017525	2057	837	2146	923	5.19.2		
2018-02-07_1349_right/012815	299	873	374	964	5.19.2		
2018-02-07_1349_right/004826	1205	916	1262	976	5.19.1		
2018-02-07_1349_right/012838	2341	649	2443	765	5.19.2		
2018-02-07_1349_right/000732	1788	542	2045	789	2.1		
2018-02-07_1349_right/001040	2365	701	2431	839	5.19.2		
2018-02-07_1349_right/017586	232	795	340	902	5.19.2		
2018-02-07_1349_right/002173	2169	889	2227	952	5.19.2		
2018-02-07_1349_right/002173	2165	774	2246	868	2.4		
2018-02-07_1349_right/021880	429	859	471	904	5.19.2		
2018-02-07_1349_right/012822	2104	723	2211	838	5.19.2		
2018-02-07_1349_right/012822	239	888	315	972	5.19.2		
2018-02-07_1349_right/001033	2044	284	2365	618	2.1		
2018-02-07_1349_right/006682	94	604	285	766	2.1		
2018-02-07_1349_right/001292	443	878	482	930	5.19.2		
2018-02-07_1349_right/010300	1827	640	1959	762	2.4		
2018-02-07_1349_right/012625	1398	878	1437	926	5.19.2		
2018-02-07_1349_right/008777	2109	15	2448	418	2.1		
2018-02-07_1349_right/004795	1559	935	1601	983	5.19.1		
2018-02-07_1349_right/000474	2048	445	2389	746	2.1		
2018-02-07_1349_right/004934	237	809	385	968	5.19.2		
2018-02-07_1349_right/010260	1526	628	1603	707	5.19.2		
2018-02-07_1349_right/004710	1817	992	1856	1026	5.19.1		
2018-02-07_1349_right/012307	1379	900	1406	928	5.19.1		
2018-02-07_1349_right/017577	289	797	390	904	5.19.2		
2018-02-07_1349_right/010309	1987	537	2171	700	2.4		
2018-02-07_1349_right/004788	1579	956	1623	1003	5.19.2		
2018-02-07_1349_right/004850	1018	898	1085	963	5.19.1		
2018-02-07_1349_right/004777	1631	942	1675	993	5.19.1		
2018-02-07_1349_right/001289	1615	840	1680	921	5.19.2		
2018-02-07_1349_right/018394	321	922	354	957	5.19.2		
2018-02-07_1349_right/006655	1343	798	1403	871	5.20		
2018-02-07_1349_right/010301	1842	629	1975	754	2.4		
2018-02-07_1349_right/004840	1081	906	1142	970	5.19.1		
2018-02-07_1349_right/010267	1580	591	1673	679	5.19.1		
2018-02-07_1349_right/000470	1919	522	2195	782	2.1		
2018-02-07_1349_right/004921	368	868	496	993	5.19.2		
2018-02-07_1349_right/006674	271	652	432	796	2.1		
2018-02-07_1349_right/006674	1448	746	1533	818	2.4		
2018-02-07_1349_right/001315	1986	733	2176	902	5.19.2		
2018-02-07_1349_right/018588	97	899	128	954	5.19.2		
2018-02-07_1349_right/017599	124	778	232	877	5.19.2		
2018-02-07_1349_right/017589	212	793	318	900	5.19.2		
2018-02-07_1349_right/001357	2347	735	2432	856	5.19.2		
2018-02-07_1349_right/002163	2046	888	2067	934	5.19.2		
2018-02-07_1349_right/006680	1490	735	1582	810	2.4		
2018-02-07_1349_right/018644	66	856	110	913	5.19.2		
2018-02-07_1349_right/012825	202	875	291	973	5.19.2		
2018-02-07_1349_right/012825	2127	703	2250	829	5.19.2		
2018-02-07_1349_right/010276	1673	456	1776	581	5.19.1		
2018-02-07_1349_right/004873	864	926	939	1012	5.19.1		
2018-02-07_1349_right/017535	2125	805	2223	915	5.19.2		
2018-02-07_1349_right/000471	1947	519	2248	784	2.1		
2018-02-07_1349_right/017440	1697	879	1750	940	5.19.1		
2018-02-07_1349_right/004862	951	921	1012	1000	5.19.1		
2018-02-07_1349_right/021879	435	860	477	905	5.19.2		
2018-02-07_1349_right/017472	615	879	679	948	5.19.2		
2018-02-07_1349_right/021889	417	859	465	908	5.19.2		
2018-02-07_1349_right/002183	2338	864	2408	928	5.19.2		
2018-02-07_1349_right/004688	1769	990	1801	1026	5.19.2		
2018-02-07_1349_right/001272	1525	910	1564	963	5.19.2		
2018-02-07_1349_right/001272	584	918	617	962	5.19.2		
2018-02-07_1349_right/004573	1645	987	1672	1010	5.19.2		
2018-02-07_1349_right/001349	1831	528	2172	831	2.1		
2018-02-07_1349_right/001349	2119	777	2176	907	5.19.2		
2018-02-07_1349_right/017606	52	752	168	878	5.19.2		
2018-02-07_1349_right/008751	1846	517	2043	713	2.1		
2018-02-07_1349_right/006679	172	618	334	786	2.1		
2018-02-07_1349_right/008760	1884	424	2128	660	2.1		
2018-02-07_1349_right/004791	1573	943	1617	993	5.19.1		
2018-02-07_1349_right/001427	1741	629	1909	768	2.4		
2018-02-07_1349_right/001427	1713	450	1933	620	2.1		
2018-02-07_1349_right/011477	134	539	335	815	4.1.1		
2018-02-07_1349_right/000477	2201	339	2448	688	2.1		
2018-02-07_1349_right/001028	1845	446	2137	707	2.1		
2018-02-07_1349_right/017608	31	728	168	874	5.19.2		
2018-02-07_1349_right/002171	2133	778	2207	864	2.4		
2018-02-07_1349_right/006661	1375	790	1444	862	5.20		
2018-02-07_1349_right/001434	1839	543	2038	717	2.4		
2018-02-07_1349_right/001434	1819	325	2051	540	2.1		
2018-02-07_1349_right/017549	442	843	508	915	5.19.2		
2018-02-07_1349_right/000739	2005	360	2339	695	2.1		
2018-02-07_1349_right/018622	73	872	114	937	5.19.2		
2018-02-07_1349_right/000504	2373	676	2440	820	5.19.2		
2018-02-07_1349_right/012787	428	908	484	966	5.19.2		
2018-02-07_1349_right/004832	1138	882	1201	951	5.19.1		
2018-02-07_1349_right/004832	1140	885	1201	951	5.19.2		
2018-02-07_1349_right/012808	344	881	398	959	5.19.2		
2018-02-07_1349_right/001287	1609	849	1662	918	5.19.2		
2018-02-07_1349_right/001287	483	878	522	938	5.19.2		
2018-02-07_1349_right/004765	2287	849	2372	918	2.4		
2018-02-07_1349_right/006719	2168	371	2404	571	2.4		
2018-02-07_1349_right/006692	1594	670	1712	770	2.4		
2018-02-07_1349_right/017580	270	792	371	911	5.19.2		
2018-02-07_1349_right/010308	1965	552	2141	708	2.4		
2018-02-07_1349_right/010316	2176	429	2404	637	2.4		
2018-02-07_1349_right/010268	1589	586	1673	678	5.19.1		
2018-02-07_1349_right/001446	2223	304	2426	552	2.4		
2018-02-07_1349_right/012827	2163	692	2271	801	5.19.2		
2018-02-07_1349_right/001344	1732	612	1981	860	2.1		
2018-02-07_1349_right/012791	416	902	477	963	5.19.2		
2018-02-07_1349_right/017551	439	844	506	910	5.19.2		
2018-02-07_1349_right/001300	356	857	391	919	5.19.2		
2018-02-07_1349_right/012627	1398	882	1436	925	5.19.2		
2018-02-07_1349_right/001281	1568	869	1611	946	5.19.2		
2018-02-07_1349_right/001432	1792	360	2005	559	2.1		
2018-02-07_1349_right/001432	1809	566	1984	722	2.4		
2018-02-07_1349_right/001302	1760	802	1860	904	5.19.2		
2018-02-07_1349_right/001302	323	856	372	928	5.19.2		
2018-02-07_1349_right/010282	1748	366	1889	521	5.19.1		
2018-02-07_1349_right/012306	1380	899	1406	925	5.19.1		
2018-02-07_1349_right/006701	1724	577	1860	693	2.4		
2018-02-07_1349_right/017502	582	871	639	942	5.19.1		
2018-02-07_1349_right/006647	1293	808	1349	875	5.20		
2018-02-07_1349_right/004928	299	834	426	984	5.19.2		
2018-02-07_1349_right/001350	1882	509	2210	822	2.1		
2018-02-07_1349_right/001350	2138	777	2204	905	5.19.2		
2018-02-07_1349_right/017725	1846	823	1892	872	5.19.1		
2018-02-07_1349_right/004870	887	931	956	1004	5.19.2		
2018-02-07_1349_right/017579	287	801	386	904	5.19.2		
2018-02-07_1349_right/006715	2019	433	2228	616	2.4		
2018-02-07_1349_right/021161	1977	533	2113	677	5.19.2		
2018-02-07_1349_right/004851	1016	888	1089	966	5.19.1		
2018-02-07_1349_right/012781	423	905	490	966	5.19.2		
2018-02-07_1349_right/017451	637	877	689	940	5.19.2		
2018-02-07_1349_right/017550	2285	791	2376	891	5.19.2		
2018-02-07_1349_right/006654	1339	793	1400	874	5.20		
2018-02-07_1349_right/006683	74	586	243	763	2.1		
2018-02-07_1349_right/006704	1771	546	1924	667	2.4		
2018-02-07_1349_right/001388	87	235	282	618	2.1		
2018-02-07_1349_right/001301	1752	798	1842	893	5.19.2		
2018-02-07_1349_right/001301	1754	796	1838	890	5.19.1		
2018-02-07_1349_right/002104	2141	820	2181	892	5.19.2		
2018-02-07_1349_right/010292	2014	47	2193	316	5.19.1		
2018-02-07_1349_right/017544	2219	799	2318	908	5.19.2		
2018-02-07_1349_right/000738	1975	399	2281	698	2.1		
2018-02-07_1349_right/021992	149	855	212	917	5.19.1		
2018-02-07_1349_right/004690	1770	992	1805	1028	5.19.1		
2018-02-07_1349_right/017437	641	886	692	943	5.19.2		
2018-02-07_1349_right/006702	1737	569	1881	690	2.4		
2018-02-07_1349_right/001354	2040	370	2386	799	2.1		
2018-02-07_1349_right/001354	2258	775	2317	888	5.19.2		
2018-02-07_1349_right/006703	1749	555	1909	676	2.4		
2018-02-07_1349_right/017539	2166	815	2262	903	5.19.2		
2018-02-07_1349_right/018582	98	883	137	945	5.19.2		
2018-02-07_1349_right/001290	1636	846	1692	918	5.19.2		
2018-02-07_1349_right/001290	458	886	496	941	5.19.2		
2018-02-07_1349_right/004825	1212	914	1267	979	5.19.1		
2018-02-07_1349_right/001303	1775	799	1869	902	5.19.2		
2018-02-07_1349_right/001303	308	855	364	929	5.19.2		
2018-02-07_1349_right/001429	1746	411	1947	601	2.1		
2018-02-07_1349_right/001429	1763	607	1941	753	2.4		
2018-02-07_1349_right/001938	1479	948	1504	975	2.1		
2018-02-07_1349_right/002102	2108	828	2149	905	5.19.2		
2018-02-07_1349_right/006681	1496	730	1593	806	2.4		
2018-02-07_1349_right/006681	123	608	288	779	2.1		
2018-02-07_1349_right/010285	1814	288	1962	478	5.19.2		
2018-02-07_1349_right/006684	37	576	230	758	2.1		
2018-02-07_1349_right/006718	2128	382	2356	580	2.4		
2018-02-07_1349_right/017488	601	872	659	940	5.19.2		
2018-02-07_1349_right/004890	2107	739	2261	877	2.4		
2018-02-07_1349_right/004814	1352	930	1404	987	5.19.1		
2018-02-07_1349_right/010274	1644	498	1748	619	5.19.1		
2018-02-07_1349_right/004726	1822	988	1863	1031	5.19.1		
2018-02-07_1349_right/010281	1736	378	1866	532	5.19.2		
2018-02-07_1349_right/006706	1800	539	1955	665	2.4		
2018-02-07_1349_right/001345	1731	601	2014	852	2.1		
2018-02-07_1349_right/012588	1401	876	1435	912	5.19.1		
2018-02-07_1349_right/010278	1606	757	1685	843	2.4		
2018-02-07_1349_right/010278	1690	425	1807	572	5.19.1		
2018-02-07_1349_right/001265	622	914	650	956	5.19.2		
2018-02-07_1349_right/004730	1820	987	1860	1027	5.19.1		
2018-02-07_1349_right/010279	1615	750	1707	828	2.4		
2018-02-07_1349_right/010279	1703	407	1836	560	5.19.2		
2018-02-07_1349_right/006666	1406	785	1469	843	2.4		
2018-02-07_1349_right/017469	621	889	675	956	5.19.2		
2018-02-07_1349_right/008748	1835	549	2033	724	2.1		
2018-02-07_1349_right/021160	1979	537	2100	679	5.19.2		
2018-02-07_1349_right/004853	1004	889	1082	965	5.19.1		
2018-02-07_1349_right/001431	1798	577	1970	728	2.4		
2018-02-07_1349_right/012824	2112	710	2230	828	5.19.2		
2018-02-07_1349_right/018514	116	887	156	939	5.19.2		
2018-02-07_1349_right/004798	1544	912	1587	958	5.19.1		
2018-02-07_1349_right/012835	2282	654	2392	769	5.19.2		
2018-02-07_1349_right/012835	82	853	154	945	5.19.2		
2018-02-07_1349_right/001316	2014	713	2192	893	5.19.2		
2018-02-07_1349_right/001316	44	824	109	910	5.19.2		
2018-02-07_1349_right/000756	2373	686	2440	812	5.19.2		
2018-02-07_1349_right/001295	1676	820	1749	910	5.19.2		
2018-02-07_1349_right/010298	1794	648	1928	774	2.4		
2018-02-07_1349_right/004834	1126	885	1188	960	5.19.1		
2018-02-07_1349_right/006663	1382	787	1452	851	2.4		
2018-02-07_1349_right/012831	137	853	215	945	5.19.2		
2018-02-07_1349_right/012831	2222	665	2330	784	5.19.2		
2018-02-07_1349_right/022043	2186	693	2285	800	5.19.2		
2018-02-07_1349_right/006686	3	541	166	746	2.1		
2018-02-07_1349_right/001358	2384	735	2446	874	5.19.2		
2018-02-07_1349_right/001941	1463	952	1494	978	2.1		
2018-02-07_1349_right/004922	355	857	485	993	5.19.2		
2018-02-07_1349_right/017591	195	781	301	906	5.19.2		
2018-02-07_1349_right/012801	387	890	441	960	5.19.2		
2018-02-07_1349_right/018529	96	869	140	925	5.19.2		
2018-02-07_1349_right/001288	1614	854	1679	925	5.19.2		
2018-02-07_1349_right/017604	70	750	185	876	5.19.2		
2018-02-07_1349_right/018440	223	896	255	937	5.19.2		
2018-02-07_1349_right/002176	2217	874	2276	949	5.19.2		
2018-02-07_1349_right/002176	2213	766	2292	860	2.4		
2018-02-07_1349_right/002179	2274	858	2334	933	5.19.2		
2018-02-07_1349_right/002179	2261	742	2346	842	2.4		
2018-02-07_1349_right/004855	992	894	1059	967	5.19.1		
2018-02-07_1349_right/006657	1356	799	1421	872	5.20		
2018-02-07_1349_right/012789	418	900	477	963	5.19.2		
2018-02-07_1349_right/010286	1829	266	1977	463	5.19.2		
2018-02-07_1349_right/010286	1659	721	1786	822	2.4		
2018-02-07_1349_right/017590	205	792	309	898	5.19.2		
2018-02-07_1349_right/017590	209	791	302	900	5.19.1		
2018-02-07_1349_right/008763	1892	381	2168	627	2.1		
2018-02-07_1349_right/017438	1699	881	1752	942	5.19.1		
2018-02-07_1349_right/006688	1561	703	1662	777	2.4		
2018-02-07_1349_right/004823	1234	920	1287	986	5.19.1		
2018-02-07_1349_right/001027	1833	468	2098	720	2.1		
2018-02-07_1349_right/010305	1900	582	2070	725	2.4		
2018-02-07_1349_right/012828	170	876	243	956	5.19.1		
2018-02-07_1349_right/012828	2172	690	2285	814	5.19.2		
2018-02-07_1349_right/001035	2114	198	2439	576	2.1		
2018-02-07_1349_right/001035	2186	749	2256	874	5.19.2		
2018-02-07_1349_right/000469	1897	543	2165	790	2.1		
2018-02-07_1349_right/001439	1940	204	2198	457	2.1		
2018-02-07_1349_right/001439	1955	474	2180	660	2.4		
2018-02-07_1349_right/004857	974	903	1049	973	5.19.2		
2018-02-07_1349_right/004811	1396	917	1443	973	5.19.1		
2018-02-07_1349_right/012810	333	886	390	958	5.19.2		
2018-02-07_1349_right/017483	611	881	662	942	5.19.2		
2018-02-07_1349_right/010302	1848	619	2003	753	2.4		
2018-02-07_1349_right/012839	2351	637	2448	767	5.19.2		
2018-02-07_1349_right/012839	24	851	102	946	5.19.2		
2018-02-07_1349_right/021939	331	855	377	906	5.19.2		
2018-02-07_1349_right/001036	2176	150	2448	548	2.1		
2018-02-07_1349_right/001036	2215	729	2288	875	5.19.2		
2018-02-07_1349_right/018400	344	910	372	944	5.19.2		
2018-02-07_1349_right/004868	894	931	965	1014	5.19.1		
2018-02-07_1349_right/001353	1988	412	2374	800	2.1		
2018-02-07_1349_right/001353	2214	765	2296	887	5.19.2		
2018-02-07_1349_right/001310	185	827	248	913	5.19.2		
2018-02-07_1349_right/001310	1888	772	2003	895	5.19.2		
2018-02-07_1349_right/008762	1891	400	2161	632	2.1		
2018-02-07_1349_right/012297	1373	898	1401	924	5.19.1		
2018-02-07_1349_right/008775	2051	88	2423	471	2.1		
2018-02-07_1349_right/010259	1519	637	1588	721	5.19.1		
2018-02-07_1349_right/008756	1846	458	2087	684	2.1		
2018-02-07_1349_right/002184	2373	860	2434	950	5.19.2		
2018-02-07_1349_right/006638	1251	832	1302	887	2.4		
2018-02-07_1349_right/004874	857	910	924	999	5.19.1		
2018-02-07_1349_right/001320	2153	658	2337	872	5.19.2		
2018-02-07_1349_right/021221	2278	460	2415	614	5.19.2		
2018-02-07_1349_right/004802	1514	915	1562	965	5.19.1		
2018-02-07_1349_right/004879	805	904	887	991	5.19.2		
2018-02-07_1349_right/008767	1931	311	2232	590	2.1		
2018-02-07_1349_right/017561	382	837	454	911	5.19.2		
2018-02-07_1349_right/002181	2308	852	2358	937	5.19.2		
2018-02-07_1349_right/001311	160	840	224	914	5.19.2		
2018-02-07_1349_right/001311	1902	771	2023	897	5.19.2		
2018-02-07_1349_right/004727	1824	993	1861	1030	5.19.1		
2018-02-07_1349_right/004799	1532	920	1582	970	5.19.1		
2018-02-07_1349_right/004799	2246	836	2335	908	2.4		
2018-02-07_1349_right/002170	2138	882	2180	944	5.19.2		
2018-02-07_1349_right/008761	1887	407	2144	653	2.1		
2018-02-07_1349_right/008761	1961	635	2113	820	4.1.1		
2018-02-07_1349_right/005438	1512	949	1529	983	5.19.2		
2018-02-07_1349_right/008764	1898	364	2174	620	2.1		
2018-02-07_1349_right/004768	2277	847	2365	921	2.4		
2018-02-07_1349_right/006708	1831	519	1993	658	2.4		
2018-02-07_1349_right/001267	606	907	644	952	5.19.2		
2018-02-07_1349_right/010284	1799	319	1927	489	5.19.2		
2018-02-07_1349_right/001264	630	906	660	946	5.19.2		
2018-02-07_1349_right/018530	97	869	141	926	5.19.2		
2018-02-07_1349_right/004828	1190	902	1239	953	5.19.1		
2018-02-07_1349_right/004747	1773	944	1813	990	5.19.1		
2018-02-07_1349_right/004817	1309	933	1364	994	5.19.2		
2018-02-07_1349_right/001269	594	901	630	951	5.19.2		
2018-02-07_1349_right/006651	1322	795	1392	874	5.20		
2018-02-07_1349_right/006691	1590	682	1705	769	2.4		
2018-02-07_1349_right/002099	2081	845	2104	906	5.19.2		
2018-02-07_1349_right/004937	188	780	348	943	5.19.2		
2018-02-07_1349_right/017600	112	764	223	879	5.19.2		
2018-02-07_1349_right/008757	1867	455	2098	668	2.1		
2018-02-07_1349_right/002172	2140	781	2227	875	2.4		
2018-02-07_1349_right/002172	2171	887	2206	933	5.19.2		
2018-02-07_1349_right/001422	1692	655	1843	780	2.4		
2018-02-07_1349_right/011481	20	503	207	794	4.1.1		
2018-02-07_1349_right/001266	612	909	648	951	5.19.2		
2018-02-07_1349_right/001306	1813	788	1918	908	5.19.2		
2018-02-07_1349_right/018663	48	850	100	909	5.19.2		
2018-02-07_1349_right/001440	1961	167	2236	440	2.1		
2018-02-07_1349_right/001440	1982	430	2222	648	2.4		
2018-02-07_1349_right/008773	1999	166	2395	495	2.1		
2018-02-07_1349_right/004849	1025	881	1095	961	5.19.1		
2018-02-07_1349_right/018396	329	913	361	950	5.19.2		
2018-02-07_1349_right/001307	240	841	299	921	5.19.2		
2018-02-07_1349_right/001307	1832	787	1936	906	5.19.2		
2018-02-07_1349_right/001433	1801	336	2028	545	2.1		
2018-02-07_1349_right/001433	1812	552	2005	711	2.4		
2018-02-07_1349_right/004918	419	891	524	997	5.19.2		
2018-02-07_1349_right/004926	316	830	449	982	5.19.2		
2018-02-07_1349_right/018647	62	855	105	911	5.19.2		
2018-02-07_1349_right/004880	803	912	878	999	5.19.1		
2018-02-07_1349_right/006664	1391	787	1460	847	2.4		
2018-02-07_1349_right/004815	1337	930	1392	987	5.19.2		
2018-02-07_1349_right/012832	2228	656	2348	783	5.19.2		
2018-02-07_1349_right/012832	123	840	203	938	5.19.2		
2018-02-07_1349_right/000748	2096	725	2154	865	5.19.2		
2018-02-07_1349_right/004882	785	910	860	1002	5.19.1		
2018-02-07_1349_right/004882	781	909	861	997	5.19.2		
2018-02-07_1349_right/017536	2136	804	2241	911	5.19.2		
2018-02-07_1349_right/004781	1609	955	1655	1005	5.19.2		
2018-02-07_1349_right/010314	2112	476	2321	657	2.4		
2018-02-07_1349_right/002105	2146	824	2189	892	5.19.2		
2018-02-07_1349_right/000735	1877	480	2143	742	2.1		
2018-02-07_1349_right/006665	1400	786	1459	845	2.4		
2018-02-07_1349_right/001323	2286	618	2444	860	5.19.2		
2018-02-07_1349_right/012823	2114	725	2215	821	5.19.2		
2018-02-07_1349_right/004827	1190	912	1253	969	5.19.2		
2018-02-07_1349_right/002101	2094	842	2126	901	5.19.2		
2018-02-07_1349_right/012807	348	883	409	956	5.19.2		
2018-02-07_1349_right/017588	215	793	321	902	5.19.2		
2018-02-07_1349_right/012792	414	895	477	964	5.19.2		
2018-02-07_1349_right/004818	1289	931	1348	994	5.19.2		
2018-02-07_1349_right/004818	1291	931	1346	996	5.19.1		
2018-02-07_1349_right/004869	888	924	964	1009	5.19.1		
2018-02-07_1349_right/010312	2059	502	2247	673	2.4		
2018-02-07_1349_right/018597	92	892	133	948	5.19.2		
2018-02-07_1349_right/004809	1424	902	1481	959	5.19.2		
2018-02-07_1349_right/012817	286	899	354	971	5.19.2		
2018-02-07_1349_right/021185	2054	516	2220	679	5.19.2		
2018-02-07_1349_right/010262	1540	615	1619	705	5.19.2		
2018-02-07_1349_right/012302	1379	897	1409	924	5.19.1		
